    97.483      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   108.975    125.344      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   126.481    143.802    159.942      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   138.275    159.773    181.796    206.200      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   142.600    176.986    197.534    226.765    258.645      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   152.376    187.255    218.227    250.555    292.989    325.487      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   182.807    201.915    227.648    277.976    324.116    370.789    434.820      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   145.986    214.206    230.016    285.839    342.051    414.374    485.217    571.149      0.000      0.000      0.000      0.000      0.000      0.000
   132.798    188.376    275.681    311.266    376.662    452.456    544.575    645.266    754.407      0.000      0.000      0.000      0.000      0.000
   199.605    256.324    282.061    321.456    387.405    498.493    581.216    721.520    851.351    998.995      0.000      0.000      0.000      0.000
     0.000    247.697    173.746    257.100    397.017    488.393    636.435    769.534    944.483   1110.782   1273.866      0.000      0.000      0.000
     0.000      0.000      0.000    313.187    364.742    508.046    654.312    797.836    986.202   1181.746   1404.552   1550.852      0.000      0.000
     0.000      0.000      0.000      0.000    551.379    496.381    628.863    734.086    998.605   1219.751   1423.884   1589.300   1669.392      0.000
     0.000      0.000      0.000      0.000      0.000    455.966    517.289    777.291    852.381   1177.541   1373.293   1576.007   1613.104   1591.309
