   7.46864    7.92093    8.23236    8.44070    8.57029    8.63777    8.65501    8.63074    8.57164    8.48286    8.36850
   7.59653    8.09912    8.46086    8.71950    8.89940    9.01719    9.08472    9.11077    9.10196    9.06349    8.99944
   7.67876    8.22408    8.62854    8.92990    9.15252    9.31303    9.42329    9.49205    9.52597    9.53022    9.50889
   7.72174    8.30339    8.74419    9.08189    9.34084    9.53769    9.68428    9.78938    9.85964    9.90022    9.91523
   7.73092    8.34354    8.81530    9.18396    9.47388    9.70169    9.87924   10.01530   10.11652   10.18807   10.23404
   7.71098    8.35003    8.84823    9.24333    9.55969    9.81394   10.01794   10.18044   10.30810   10.40608   10.47849
   7.66588    8.32756    8.84839    9.26613    9.60512    9.88200   10.10863   10.29376   10.44405   10.56467   10.65971
   7.59900    8.28010    8.82036    9.25752    9.61593    9.91224   10.15829   10.36285   10.53256   10.67260   10.78707
   7.51321    8.21104    8.76801    9.22189    9.59702    9.91004   10.17281   10.39408   10.58051   10.73727   10.86845
   7.41099    8.12324    8.69464    9.16294    9.55250    9.87995   10.15715   10.39285   10.59371   10.76490   10.91051
   7.29441    8.01915    8.60304    9.08384    9.48589    9.82583   10.11552   10.36371   10.57706   10.76074   10.91884
