  58.91237   59.03116   58.64287   57.88344   56.84054   55.57403   54.12661   52.52982   50.80759   48.97853   47.05740
  59.03219   59.49902   59.45878   59.04739   58.35253   57.43406   56.33469   55.08594   53.71176   52.23075   50.65766
  58.85582   59.61807   59.87324   59.75727   59.35783   58.73478   57.93083   56.97749   55.89872   54.71313   53.43546
  58.42841   59.44180   59.94810   60.08326   59.93495   59.56303   59.01020   58.30800   57.48036   56.54590   55.51937
  57.78831   59.01557   59.73576   60.08480   60.15037   59.99234   59.65340   59.16508   58.55132   57.83074   57.01809
  56.96792   58.37775   59.28049   59.81209   60.06021   60.08473   59.92835   59.62259   59.19139   58.65336   58.02327
  55.99463   57.56065   58.61958   59.30738   59.71170   59.89241   59.89222   59.74265   59.46765   59.08582   58.61191
  54.89148   56.59148   57.78441   58.60619   59.14450   59.45921   59.59301   59.57743   59.43641   59.18858   58.84866
  53.67786   55.49313   56.80133   57.73837   58.39195   58.82191   59.07098   59.17066   59.14491   59.01234   58.78769
  52.37011   54.28482   55.69246   56.72895   57.48197   58.01139   58.35990   58.55903   58.63273   58.59960   58.47439
  50.98194   52.98271   54.47641   55.59895   56.43803   57.05351   57.48807   57.77327   57.93302   57.98595   57.94680
