32551.82627 32651.66945 32628.99745 32516.65183 32335.81696 32100.95654 31822.38695 31507.72635 31162.75855 30791.98099 30398.95748
32577.85030 32743.87436 32787.38326 32741.21853 32626.56455 32457.88502 32245.49633 31997.01662 31718.22971 31413.63304 31086.79042
32548.49973 32771.39865 32871.78240 32882.49252 32824.71340 32712.90872 32557.39488 32365.79002 32143.87797 31896.15615 31626.18838
32471.44759 32743.27913 32892.59550 32952.23823 32943.39173 32880.51967 32773.93844 32631.26621 32458.28677 32259.49757 32038.46242
32353.33778 32667.33171 32858.81047 32960.61560 32993.93149 32973.22182 32908.80299 32808.29314 32677.47610 32520.84930 32341.97653
32199.89355 32550.28172 32778.15471 32916.35408 32986.06421 33001.74878 32973.72418 32909.60857 32815.18576 32694.95319 32552.47467
32016.02702 32397.89500 32657.24780 32826.92698 32928.11691 32975.28129 32978.73651 32946.10071 32883.15771 32794.40495 32683.40623
31805.94535 32215.10406 32501.74761 32698.71752 32827.19819 32901.65331 32932.39926 32927.05420 32891.40194 32829.93992 32746.23194
31573.24355 32006.11901 32316.47930 32537.16597 32689.36339 32787.53526 32841.99796 32860.36964 32848.43414 32810.68887 32750.69764
31320.99313 31774.53255 32105.55680 32346.90742 32519.76879 32638.60461 32713.73127 32752.76691 32761.49536 32744.41404 32705.08677
31051.81535 31523.40699 31872.48345 32131.88629 32322.79988 32459.68792 32552.86680 32609.95465 32636.73531 32637.70622 32616.43116
