 279.72478  281.12542  280.55410  278.53942  275.42236  271.43573  266.74557  261.47450  255.71562  249.54131  243.00894
 280.54815  283.15605  283.79199  282.98458  281.07478  278.29541  274.81251  270.74871  266.19709  261.23004  255.90493
 280.33022  283.96646  285.63073  285.85165  284.97019  283.21915  280.76459  277.72912  274.20583  270.26711  265.97034
 279.22560  283.73899  286.28041  287.37848  287.37417  286.50028  284.92286  282.76454  280.11840  277.05684  273.63721
 277.36626  282.62916  285.92009  287.76767  288.51287  288.38850  287.56059  286.15178  284.25515  281.94310  279.27298
 274.86438  280.76904  284.70174  287.19108  288.57805  289.09544  288.90929  288.14225  286.88738  285.21710  283.18874
 271.81497  278.27041  282.75389  285.79402  287.73176  288.79993  289.16457  288.94830  288.24422  287.12471  285.64714
 268.29842  275.22775  280.18512  283.69914  286.11077  287.65283  288.49136  288.74898  288.51879  287.87317  286.86949
 264.38260  271.72076  277.08696  281.00980  283.83027  285.78116  287.02852  287.69497  287.87361  287.63682  287.04197
 260.12484  267.81670  273.53660  277.81315  280.98732  283.29191  284.89298  285.91313  286.44548  286.56239  286.32125
 255.57354  263.57232  269.59913  274.18258  277.66366  280.27515  282.18313  283.51019  284.34944  284.77326  284.83902
