1042.52286 1045.73996 1043.82996 1038.16723 1029.63832 1018.84851 1006.22953  992.10019  976.70253  960.22476  942.81603
1044.88381 1051.41932 1052.82773 1050.48342 1045.27292 1037.80152 1028.50095 1017.69002 1005.61077  992.45141  978.36109
1044.31740 1053.66691 1057.88932 1058.35900 1055.96250 1051.30509 1044.81852 1036.82158 1027.55633 1017.21097 1005.93465
1041.26984 1053.00936 1059.62178 1062.48147 1062.47497 1060.20758 1056.11101 1050.50408 1043.62884 1035.67349 1026.78717
1036.11937 1049.89266 1058.53885 1063.43231 1065.45959 1065.22597 1063.16318 1059.59003 1054.74855 1048.82698 1041.97444
1029.18558 1044.69332 1055.07396 1061.70187 1065.46360 1066.96444 1066.63610 1064.79739 1061.69037 1057.50325 1052.38516
1020.73795 1037.72852 1049.59198 1057.70272 1062.94728 1065.93093 1067.08541 1066.72953 1065.10534 1062.40104 1058.76577
1011.00333 1029.26496 1042.39949 1051.78129 1058.29690 1062.55162 1064.97716 1065.89234 1065.53921 1064.10597 1061.74176
1000.17262 1019.52687 1033.75402 1044.22845 1051.83668 1057.18402 1060.70219 1062.71000 1063.44948 1063.10887 1061.83729
 988.40645 1008.70271 1023.87187 1035.28831 1043.83856 1050.12791 1054.58809 1057.53791 1059.21941 1059.82081 1059.49124
 975.84002  996.95093 1012.93473 1025.16582 1034.53071 1041.63471 1046.90953 1050.67399 1053.17014 1054.58618 1055.07126
