2486.01339 2494.76865 2492.84716 2483.11092 2467.40608 2446.99311 2422.77104 2395.40377 2365.39533 2333.13766 2298.94133
2489.11733 2504.56496 2509.33582 2506.29194 2497.27947 2483.55886 2466.02915 2445.35424 2422.03816 2396.47285 2368.96888
2486.34163 2507.46204 2517.90569 2520.53460 2517.19491 2509.14709 2497.29017 2482.28804 2464.64475 2444.75222 2422.92104
2478.57777 2504.51435 2519.77416 2527.21923 2528.69571 2525.46405 2518.42329 2508.23733 2495.41020 2480.33384 2463.31883
2466.58220 2496.61562 2515.97228 2527.51420 2533.08753 2533.95271 2531.00880 2524.91968 2516.18940 2505.20989 2492.29172
2450.99380 2484.51989 2507.36920 2522.40378 2531.46976 2535.82761 2536.37635 2533.77990 2528.54227 2521.05542 2511.62991
2432.35171 2468.86274 2494.69700 2512.71653 2524.76745 2532.11025 2535.64394 2536.03243 2533.77975 2529.27784 2522.83728
2411.11017 2450.17909 2478.57124 2499.14865 2513.75747 2523.65814 2529.74972 2532.69610 2533.00131 2531.05729 2527.17461
2387.65107 2428.91810 2459.50836 2482.28388 2499.09081 2511.18960 2519.47929 2524.62378 2527.12710 2527.38119 2525.69663
2362.29626 2405.45787 2437.94272 2462.61282 2481.31433 2495.30770 2505.49197 2512.53104 2516.92894 2519.07762 2519.28763
2335.31659 2380.11617 2414.23899 2440.54707 2460.88655 2476.51790 2488.34014 2497.01718 2503.05306 2506.83970 2508.68769
