4056.58141 4076.17429 4075.25878 4059.33236 4031.94120 3995.50645 3951.75501 3901.96211 3847.09595 3787.90938 3724.99894
4059.78653 4089.71814 4099.14134 4093.55364 4076.50119 4050.40515 4016.99242 3977.53825 3933.01081 3884.16294 3831.59122
4054.37581 4093.22124 4111.55827 4114.88440 4106.74578 4089.56357 4065.06467 4034.52432 3998.91071 3958.97667 3915.31878
4041.51305 4088.05164 4114.08182 4125.10110 4124.65563 4115.16657 4098.36082 4075.51363 4047.59316 4015.35228 3979.38754
4022.21085 4075.39817 4108.07708 4125.74510 4131.94837 4129.10804 4118.95103 4102.75257 4081.48084 4055.88869 4026.57269
3997.34793 4056.29138 4094.72642 4118.15057 4130.10997 4133.02578 4128.62489 4118.18256 4102.66697 4082.83095 4059.27107
3967.67918 4031.61547 4075.04336 4103.46035 4120.41260 4128.32125 4128.91321 4123.46373 4112.94098 4098.09780 4079.53077
3933.85603 4002.13258 4049.90073 4082.65797 4103.95048 4116.19938 4121.13160 4120.02238 4113.83988 4103.33696 4089.11019
3896.43698 3968.49533 4020.04527 4056.58432 4081.65862 4097.68932 4106.40334 4109.07591 4106.67521 4099.95409 4089.50911
3855.90102 3931.26273 3986.11603 4025.95843 4054.33609 4073.67015 4085.68753 4091.66346 4092.56612 4089.14836 4082.00674
3812.65878 3890.91342 3948.65966 3991.39499 4022.66559 4044.89258 4059.80289 4068.67175 4072.46735 4071.94252 4067.69383
