 110.48270  110.52777  109.75588  108.38603  106.55949  104.37269  101.89442   99.17550   96.25448   93.16136   89.91989
 110.80332  111.42830  111.23632  110.44638  109.19974  107.59284  105.69449  103.55547  101.21436   98.70114   96.03958
 110.62570  111.74254  112.04241  111.74432  110.98954  109.87450  108.46800  106.82084  104.97158  102.95022  100.78051
 110.02528  111.55994  112.27764  112.39738  112.06042  111.36320  110.37452  109.14519  107.71375  106.11022  104.35834
 109.06609  110.95636  112.02967  112.50502  112.52368  112.18207  111.54901  110.67529  109.59947  108.35154  106.95528
 107.80226  109.99586  111.37250  112.15119  112.47317  112.43490  112.10516  111.53477  110.76228  109.81768  108.72475
 106.27950  108.73246  110.36847  111.40652  111.98786  112.20896  112.13859  111.82756  111.31443  110.62920  109.79563
 104.53635  107.21167  109.07004  110.33045  111.13416  111.57761  111.72961  111.64094  111.35017  110.88731  110.27610
 102.60523  105.47173  107.52127  108.97286  109.96774  110.60237  110.94554  111.04804  110.94846  110.67676  110.25673
 100.51349  103.54484  105.75923  107.37566  108.53539  109.33486  109.84288  110.11023  110.17549  110.06864  109.81345
  98.28415  101.45808  103.81505  105.57406  106.87636  107.81842  108.46901  108.87894  109.08678  109.12251  109.00990
