  45.09344   45.35202   45.24437   44.86868   44.28825   43.54634   42.67377   41.69331   40.62226   39.47407   38.25937
  45.12850   45.62131   45.74790   45.60644   45.26025   44.75257   44.11423   43.36801   42.53119   41.61723   40.63676
  44.95658   45.64789   45.97297   46.03000   45.88230   45.57311   45.13327   44.58554   43.94722   43.23174   42.44977
  44.60887   45.46865   45.96221   46.18772   46.20850   46.06778   45.79641   45.41716   44.94732   44.40032   43.78683
  44.11182   45.11488   45.75171   46.12050   46.28455   46.28711   46.15902   45.92304   45.59647   45.19275   44.72253
  43.48784   44.61302   45.37197   45.86287   46.14904   46.27372   46.26775   46.15389   45.94944   45.66784   45.31974
  42.75586   43.98537   44.84867   45.44391   45.83443   46.06345   46.16182   46.15231   46.05220   45.87494   45.63118
  41.93184   43.25076   44.20345   44.88808   45.36799   45.68641   45.87418   45.95406   45.94334   45.85548   45.70111
  41.02927   42.42499   43.45448   44.21593   44.77265   45.16787   45.43244   45.58913   45.65522   45.64416   45.56661
  40.05949   41.52140   42.61708   43.44472   44.06762   44.52903   44.85979   45.08266   45.21494   45.27007   45.25870
  39.03210   40.55122   41.70411   42.58896   43.26908   43.78770   44.17567   44.45576   44.64525   44.75759   44.80344
