 220.49599  220.77591  219.50644  217.10291  213.83321  209.88028  205.37458  200.41245  195.06703  189.39521  183.44206
 221.19478  222.52811  222.31203  220.96190  218.74560  215.84607  212.39377  208.48504  204.19302  199.57460  194.67485
 221.00745  223.23661  223.91637  223.46206  222.14160  220.13790  217.58144  214.56854  211.17236  207.44977  203.44585
 220.06682  223.05892  224.50163  224.81027  224.25275  223.01200  221.21848  218.96852  216.33529  213.37565  210.13467
 218.48596  222.12901  224.22266  225.18224  225.27567  224.68587  223.54329  221.94428  219.96199  217.65329  215.06326
 216.36076  220.56037  223.21058  224.72672  225.37671  225.34346  224.75744  223.71498  222.28925  220.53711  218.50364
 213.77242  218.44902  221.57622  223.56936  224.69633  225.14008  225.03104  224.46559  223.51684  222.24170  220.68521
 210.78940  215.87584  219.41288  221.81585  223.35267  224.20624  224.50705  224.35143  223.81252  222.94721  221.80057
 207.46959  212.90914  216.79928  219.55537  221.44529  222.65198  223.30589  223.50338  223.31758  222.80538  222.01185
 203.86182  209.60648  213.80174  216.86293  219.05796  220.56976  221.52879  222.03139  222.15070  221.94361  221.45519
 200.00723  206.01629  210.47596  213.80157  216.26102  218.03723  219.26066  220.02767  220.41140  220.46872  220.24471
