4162.64926 4165.90781 4152.85541 4127.86440 4093.75515 4052.45325 4005.33217 3953.40615 3897.44521 3838.04811 3775.68931
4169.89872 4184.49447 4182.77927 4169.12547 4146.35341 4116.38871 4080.60484 4040.01602 3995.39228 3947.33238 3896.31079
4167.27420 4191.47368 4199.36221 4195.31213 4182.14381 4161.78284 4135.60269 4104.61760 4069.59759 4031.14142 3989.72356
4156.28614 4188.63420 4204.67132 4208.76983 4203.75008 4191.53770 4173.50613 4150.66963 4123.79820 4093.49062 4060.22134
4138.21368 4177.48923 4200.45384 4211.47983 4213.38757 4208.10267 4196.99860 4181.08958 4161.14564 4137.76554 4111.42374
4114.13710 4159.31528 4188.18253 4205.11116 4212.92154 4213.53928 4208.33784 4198.33146 4184.29016 4166.81269 4146.37354
4084.96668 4135.18684 4169.09606 4191.06667 4203.91903 4209.57875 4209.41928 4204.45488 4195.45555 4183.02007 4167.62289
4051.46868 4106.00729 4144.23496 4170.52402 4187.69483 4197.67299 4201.83198 4201.18603 4196.50515 4188.38812 4177.30939
4014.28729 4072.53526 4114.47229 4144.47070 4165.35086 4179.03838 4186.90673 4189.97013 4188.99861 4184.59093 4177.22156
3973.96430 4035.40799 4080.54074 4113.73488 4137.81077 4154.69401 4165.75808 4172.01720 4174.24141 4173.02945 4168.85581
3930.95538 3995.16081 4043.05530 4079.01117 4105.84880 4125.49379 4139.31959 4148.34046 4153.32640 4154.87619 4153.46428
