# ['gamma', 'delta', 'b_1', 'muM', 'sigmaM'] , maxL
-0.2911476853090667 0.28297773508097185 0.9756097569039085 1510.0035430139496 0.9207048223786631 -2313889.2118216264
-0.25932183333590064 0.27806368626057204 0.9756097428490728 1438.203972953763 0.8725058099228195 -2313783.831362423
-0.2454160772916269 0.2761624891963378 0.9756097383138957 1418.0488848369323 0.8596501380775514 -2313767.049981095
-0.23860827214604804 0.2755883115439417 0.975609817155791 1418.2859673425523 0.8595995156568842 -2313759.565355717
-0.23415030734388176 0.2754086168434884 0.9756098547145345 1423.1477554978164 0.8632815692374673 -2313753.312337633
-0.23058001480432488 0.27537407627829913 0.9756097573485256 1428.8543830044823 0.8676626608141602 -2313747.6965535907
-0.22768631994109534 0.2754813135962547 0.9756097570794245 1433.227314726012 0.8717332061880161 -2313742.3699768162
-0.2241061176383089 0.27537678787484565 0.9756097539519053 1439.3815053130234 0.8764733778149575 -2313737.30405379
-0.2208496218065405 0.2753585741300173 0.9756097567516924 1444.7350589430343 0.8807155405208684 -2313732.5163810174
-0.22002237676015418 0.27592581208908085 0.9756097562937204 1451.0302180085828 0.8856904617324572 -2313728.010811676
-0.21601206916673504 0.2756571939942548 0.9756097560882411 1452.456740062119 0.8882393869219827 -2313723.716802596
-0.21234039835343552 0.27543241216124603 0.9756097561096742 1456.8764272570388 0.8920553289681674 -2313719.8166935206
-0.210058245602052 0.275551166032186 0.9756097561063894 1461.4332211543333 0.8959233210250095 -2313716.059953465
-0.2096891404010706 0.2761085080994569 0.9756097560996256 1467.4482034602938 0.9005755851623313 -2313712.601773328
-0.2052153320098762 0.27562840747305967 0.975609756096686 1471.1528294356478 0.9036453192395113 -2313709.3250221317
-0.20473922758537477 0.27613422624302986 0.9756097560975437 1475.4351647459105 0.9071880492894819 -2313706.2097497704
-0.200415920066671 0.2756498285605935 0.975609756097574 1478.7323900848905 0.9102369360663674 -2313703.3715879065
-0.19845532119228526 0.27578131096803016 0.975609756097567 1480.8471608910936 0.9127577217565046 -2313700.529961022
-0.1959613245380586 0.2757209405851747 0.9756097560975627 1485.510186150812 0.916246832664906 -2313697.914849189
-0.19357836279210133 0.27567187256505105 0.9756097560975592 1490.1725689858888 0.9197047706738031 -2313695.4550501555
-0.19124436726211602 0.27564190084579065 0.9756097560975608 1492.5330617573843 0.9221344061087197 -2313693.1466517975
