# ['D0', 'B', 'C', 'mu', 'sigma', 'a_01', 'a_11', 'a_21', 'c_01', 'c_11', 'd_11', 'L'] , maxL
79.64693292002315 0.005906332474071697 0.6174015734641929 168.07131975389615 0.7557674051615382 -0.5037488744783365 -0.0034346565344502617 1.4024691198180217e-06 -0.06647323826108074 0.0011587664075122911 0.08371234205978281 -0.05844732516933095 -405190.7622237227
84.58891111700251 0.005918936792848118 0.54994158161765 176.19173931832614 0.8123483934971724 -0.5243998393401109 -0.00204046238598664 1.5033334081742302e-06 -0.12277743208836633 0.0008809046889478173 0.09679844687817152 -0.04471757176336028 -405115.5132590268
87.60828826221879 0.004943005037442703 0.4702526494864742 171.8351492933568 0.8205035990995311 -0.46538085942820284 -0.0026003468150555967 1.9834505462768757e-06 -0.12624687674098728 0.0006942654433573349 0.10252620379342542 -0.026375904741174426 -405106.1096922093
87.80093760098836 0.004968098897932368 0.46251741733865714 170.72170217942636 0.8209938337355455 -0.5037141662651936 -0.0022149645502454133 2.2582297280055905e-06 -0.1203474979608112 0.0007745664376704806 0.09894459346806936 -0.02689024008570715 -405102.3102148402
87.77315462573921 0.0049969863554717685 0.46058282214208207 169.78011777901582 0.8246091600449028 -0.4938161782900169 -0.0022717300058433055 2.3322656805988046e-06 -0.12045500351360813 0.0007671106476985297 0.0987404387988878 -0.026958558708989208 -405100.0837071367
87.7031497611522 0.005017058641797035 0.45964963989854796 169.11428517389902 0.8264375778895564 -0.49347623946513103 -0.002291988929695366 2.3918021381467205e-06 -0.12063559449171787 0.000761787330856708 0.09889980818818953 -0.026923306176975442 -405098.7630802457
87.65425702150887 0.005032777294494757 0.4589421901277308 169.14532287856628 0.825834841095999 -0.49370080559073004 -0.002278993624291258 2.4681925782185696e-06 -0.12116883166374548 0.0007606438461826559 0.09894647293578736 -0.026838032421582638 -405097.4873153397
87.6390991806962 0.005062463704583405 0.4580752934022406 168.59571454660983 0.8266974251050019 -0.4978985287661609 -0.0022418629363675116 2.6345844012489157e-06 -0.11956786384086525 0.0007300519230532933 0.09940384289138704 -0.026832277506160837 -405096.16986337176
87.5218042467857 0.005077940627038318 0.457950619927848 168.48065288004 0.8299684225293423 -0.49734405847446095 -0.0022568879037155663 2.695843649205097e-06 -0.11990558587626635 0.0007325824080003608 0.09938237779874716 -0.02675736992945347 -405095.32129839214
87.4349084497693 0.005084264764004062 0.4571125115978314 168.52169919501068 0.8303733693005936 -0.49701750555052326 -0.002254031288179726 2.7872249934822384e-06 -0.11943846022323612 0.0007316151292386413 0.0993759074217114 -0.026773657574043163 -405094.6215611255
87.36657181053934 0.0050840882526199125 0.4562526003115841 168.33149880935048 0.8305617980079891 -0.4959547737870174 -0.0022761826749645624 2.86506963469151e-06 -0.11973463899252834 0.0007390668108625648 0.09919134129815949 -0.02663047105909228 -405093.995783643
87.26097791008581 0.005092115245684994 0.4561051683947456 168.3567184084647 0.8322630153070817 -0.501067198997758 -0.0022545396035671523 2.929599223611375e-06 -0.12077714880084361 0.0007432964093526042 0.09918165191598177 -0.026660717416642464 -405093.4204121544
87.18901641312112 0.005096261571333808 0.45532683597036006 168.32327406667468 0.8314651820688503 -0.5021025261284904 -0.002262206297553266 3.012032530401754e-06 -0.12042041338003107 0.0007435966463570998 0.09912632734172586 -0.02662277798959787 -405092.759552252
87.0837019176879 0.005098714626941081 0.4551672390684205 168.2477262583052 0.8317820806001449 -0.5001599051714747 -0.002277326319289374 3.0914784743718483e-06 -0.12129597664752295 0.0007465664697413983 0.09912366327711286 -0.026523828202709494 -405092.21112249803
87.04123093244402 0.005103503053161805 0.45456732428044333 168.16276180775446 0.8308548781839078 -0.5009427999115446 -0.0022877576267125695 3.1732078725929368e-06 -0.1208412841396993 0.0007501230116175126 0.09904249238681989 -0.026454471264461224 -405091.70151106216
86.95789142039361 0.005108601136714033 0.4544573463079413 168.10230491820693 0.831826159591766 -0.5001087481114964 -0.00231038919597308 3.3095821185320157e-06 -0.11935560135714542 0.0007510830594253619 0.09855930297376281 -0.02635643620891493 -405091.1939423677
86.8725133695652 0.005117952801640529 0.4541969494381215 168.1832624089929 0.833416958698739 -0.4977353513039454 -0.0023483771326882454 3.4039289625253095e-06 -0.11866273983828891 0.0007547030476558356 0.09843270303678192 -0.026383416948090405 -405090.7508638135
86.71923140696958 0.005123368062524775 0.45400274519973477 168.26251698465998 0.8333778341091027 -0.49567941614619015 -0.002363223690263664 3.522448990537476e-06 -0.1181784081869184 0.0007487094042993123 0.0983385714039759 -0.026627549690823725 -405090.2548137518
86.65180740078179 0.0051205051801901155 0.4530455074206353 168.37209103325694 0.833162770858044 -0.49388382126483643 -0.0024157687912453956 3.8113468641080725e-06 -0.11437314046491268 0.0007192762371528425 0.0983545210567903 -0.026591896517677273 -405089.7418542454
86.59472941849134 0.005122605943567568 0.4528152767064833 168.06913864686345 0.8329823620061845 -0.4967554930278625 -0.002397971179843058 4.010598971354062e-06 -0.11593912127983243 0.000721521428075173 0.0986307901775543 -0.026436616043534276 -405089.3015166979
86.58265364059771 0.005120631469985857 0.45178106424994985 168.23635225472916 0.8363517568504931 -0.5027993466579241 -0.002420461323702673 4.3597704407974075e-06 -0.11244737810247898 0.0007246490557728722 0.09766880235948916 -0.026051554320481597 -405088.7907992729
