   133.978      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   165.506    200.258      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   188.834    243.940    274.795      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   205.062    248.493    301.837    343.245      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   242.124    294.853    340.291    411.091    540.448      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   207.064    284.490    402.670    481.699    696.600    946.121      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   315.669    369.461    468.254    578.522    866.990   1213.941   1732.082      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   497.773    378.239    533.552    729.849   1138.623   1746.987   2533.845   3529.199      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   342.189    392.979    599.497    868.597   1369.829   2242.996   3341.336   4747.480   5775.953      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000   1128.652   1083.550   1795.827   2772.286   3948.037   4968.687   4931.442      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000    811.795   1188.581   1773.414   2652.036   3317.158   3641.647   3250.084      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000   1274.748   2136.754   2682.374   2589.831   2410.322   2113.901      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000   1491.171    751.170    723.150   1760.063   1560.491   1567.540   1445.113   1030.191      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000   2112.256    653.741   1079.000   1465.789    988.379    642.994    469.601      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000    872.291    620.905    689.634    402.512    552.026    277.207      0.000
