   159.076      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   197.035    240.066      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   217.914    275.135    309.953      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   245.567    298.625    363.158    415.785      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   288.684    354.055    410.618    497.752    654.448      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   234.249    341.571    491.147    582.371    840.951   1139.903      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   373.741    450.469    543.369    672.751   1031.253   1484.068   2066.543      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   585.105    431.048    591.648    814.626   1265.833   1933.962   2791.486   3857.720      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   368.428    419.226    661.299    962.750   1504.338   2449.998   3629.828   5096.845   6124.179      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000   1290.322   1198.913   1989.537   3043.192   4297.401   5350.521   5313.393      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000    941.336   1431.044   2092.382   3111.306   3874.362   4216.471   3771.364      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000   1595.434   2576.159   3142.664   3008.892   2813.503   2472.430      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000   1677.346    801.440    797.610   2028.927   1842.176   1840.534   1709.787   1241.017      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000   2350.107    743.477   1235.745   1724.777   1092.966    718.215    524.950      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000    917.752    659.978    780.787    431.409    635.402    308.921      0.000
