   156.914      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   194.318    236.720      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   214.866    272.463    306.942      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   242.053    294.264    357.831    409.442      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   284.708    348.916    404.485    490.193    644.504      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   231.700    336.592    483.357    573.576    828.343   1122.957      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   368.751    443.410    535.227    662.472   1015.982   1462.227   2036.801      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   577.658    424.459    586.680    807.335   1254.848   1917.732   2769.004   3828.746      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   366.375    417.196    656.079    954.696   1492.788   2432.102   3604.515   5065.569   6092.512      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000   1276.945   1188.996   1972.713   3019.551   4266.492   5316.339   5279.267      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000    930.400   1409.368   2064.535   3071.030   3825.487   4166.154   3725.835      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000   1567.096   2537.007   3102.605   2972.550   2778.594   2441.441      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000   1662.239    797.488    791.308   2006.362   1817.587   1816.940   1686.955   1222.571      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000   2330.798    735.591   1222.719   1702.773   1084.033    711.781    520.233      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000    914.359    656.984    772.757    429.164    623.970    306.241      0.000
