   157.746      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   195.364    238.008      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   216.039    273.492    308.102      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   243.405    295.941    359.880    411.881      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   286.239    350.893    406.844    493.101    648.328      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   232.588    338.507    486.352    576.959    833.192   1129.473      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   370.672    446.126    538.360    666.426   1021.855   1470.625   2048.235      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   580.526    426.989    588.593    810.141   1259.075   1923.976   2777.651   3839.883      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   367.170    417.982    658.091    957.797   1497.234   2438.989   3614.248   5077.582   6104.665      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000   1282.107   1192.813   1979.185   3028.644   4278.372   5329.468   5292.376      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000    934.613   1417.692   2075.244   3086.515   3844.280   4185.504   3743.346      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000   1577.991   2552.045   3118.015   2986.533   2792.027   2453.366      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000   1668.076    799.018    793.736   2015.060   1827.043   1826.019   1695.742   1229.609      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000   2338.259    738.637   1227.743   1711.251   1087.473    714.258    522.050      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000    915.677    658.145    775.844    430.034    628.353    307.274      0.000
