  9111.367      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  5584.688   5266.597      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  1729.041   5677.013   4213.687      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   637.286   2200.796   6292.615   5712.178      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   222.701   1005.173   2535.959   7249.508   6636.487      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    89.926    319.111   1067.016   3019.833   9341.617   7548.457      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    46.276    126.532    422.156   1383.264   3981.274  11200.835  10648.078      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.000     48.577    112.436    470.425   1620.584   5177.401  14670.658  14433.910      0.000      0.000      0.000      0.000      0.000      0.000
     0.000     13.205     60.086    204.092    703.757   2181.208   6456.926  20121.699  18151.982      0.000      0.000      0.000      0.000      0.000
     0.000      7.520     18.228     90.571    225.348    959.205   2677.597   9515.989  26255.639  24473.951      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000     73.273    289.098   1208.968   3774.654  11312.656  33001.781  28076.570      0.000      0.000      0.000
     0.000      0.000      0.000      9.814     19.518     90.168    401.581   1150.608   4469.140  12898.913  36979.039  30115.502      0.000      0.000
     0.000      0.000      0.000      0.000     22.439     33.174    107.292    336.440   1359.250   4771.618  13392.608  33506.767  24327.132      0.000
     0.000      0.000      0.000      0.000      0.000      7.039     17.961    125.455    281.770   1396.717   4133.034  11882.970  23603.335  14904.624
