     4.872      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     4.985      4.597      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.715      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.299      3.417      1.026      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.462      4.999      0.296      4.839      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     4.925      4.561      4.737      4.486      4.432      3.106      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     5.453      3.844      5.347      3.570      0.912      0.000      4.146      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     4.010      4.008      4.723      4.680      4.566      0.000      4.510      4.338      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      6.819      3.809      3.736      0.000      0.000      4.325      4.312      1.563      0.000      0.000      0.000      0.000      0.000
28323510.710      0.000      3.971      6.089      4.228      4.773      4.424      3.015      0.000      0.472      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      3.560      0.000      1.542      4.471      4.246      0.333      0.507      3.490      0.000      0.000      0.000
     0.000      0.000      0.000     14.808      4.476      4.169      4.164      0.000      1.065      0.547      0.664      0.560      0.000      0.000
     0.000      0.000      0.000      0.000      5.302      3.231      4.000      0.666      0.000      0.000      0.475      0.541      2.149      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      7.264      4.133      0.000      2.300      1.389      0.625      4.012      0.000
