  9106.565      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  5586.282   5269.994      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  1730.687   5679.691   4215.326      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   636.532   2202.515   6295.311   5714.460      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   227.290   1004.877   2537.893   7253.738   6641.468      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    90.089    320.240   1068.895   3020.744   9346.414   7549.618      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    47.915    127.263    424.356   1383.540   3983.707  11202.088  10648.981      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     3.862     48.788    112.643    470.569   1620.589   5177.870  14671.484  14434.250      0.000      0.000      0.000      0.000      0.000      0.000
     2.868     13.865     60.120    206.282    703.951   2181.411   6459.630  20122.878  18158.145      0.000      0.000      0.000      0.000      0.000
     4.721      7.529     18.609     92.615    225.694    959.445   2677.798   9518.144  26262.101  24493.942      0.000      0.000      0.000      0.000
     0.000      2.444      2.623      6.933     73.310    289.106   1211.103   3774.806  11318.924  33008.318  28093.840      0.000      0.000      0.000
     0.000      0.000      0.000     11.212     20.173     90.365    402.107   1156.895   4469.302  12910.177  36987.587  30116.667      0.000      0.000
     0.000      0.000      0.000      0.000     23.194     34.297    107.551    336.489   1364.230   4772.125  13394.411  33513.629  24346.331      0.000
     0.000      0.000      0.000      0.000      0.000      9.852     20.894    126.233    282.542   1398.715   4134.013  11891.441  23624.333  14937.913
