  1096.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   716.000    687.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   260.000    744.000    579.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   111.000    330.000    833.000    775.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    45.000    168.000    379.000    967.000    905.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    22.000     65.000    182.000    455.000   1243.000   1043.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    13.000     32.000     83.000    236.000    594.000   1493.000   1457.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     2.000     15.000     29.000     95.000    278.000    772.000   1962.000   1963.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.000      5.000     18.000     49.000    138.000    369.000    971.000   2657.000   2479.000      0.000      0.000      0.000      0.000      0.000
     2.000      4.000      8.000     25.000     55.000    186.000    455.000   1399.000   3465.000   3319.000      0.000      0.000      0.000      0.000
     0.000      1.000      1.000      3.000     23.000     70.000    237.000    630.000   1678.000   4349.000   3834.000      0.000      0.000      0.000
     0.000      0.000      0.000      5.000      8.000     28.000     96.000    238.000    752.000   1928.000   4918.000   4126.000      0.000      0.000
     0.000      0.000      0.000      0.000     10.000     13.000     34.000     84.000    281.000    816.000   2016.000   4531.000   3420.000      0.000
     0.000      0.000      0.000      0.000      0.000      4.000      8.000     40.000     76.000    293.000    728.000   1823.000   3317.000   2211.000
