    42.094      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.000     34.381      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    10.072     29.799     26.008      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    27.695     24.069     25.017     22.186      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    34.047     24.884     23.301     19.820    -11.211      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     4.898     19.811     21.426     17.604     -9.200     13.472      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    31.652     16.190    -10.091     15.910     13.501     12.315     -0.548      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.001     17.210      1.705      0.734     12.193      1.376      8.530     -1.908      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      8.895    -10.422     13.700     -9.611      9.546     -0.817     -0.861     -1.544      0.000      0.000      0.000      0.000      0.000
     6.972     17.137     12.125     -3.612     -1.363      1.147     -0.082      0.199     -1.182     -1.060      0.000      0.000      0.000      0.000
     0.000      0.000      0.000     10.088     -1.773     -0.452      1.053     -1.260     -1.340     -0.889     -0.811      0.000      0.000      0.000
     0.000      0.000      0.000     49.668     16.308     -1.262      1.930     -1.316     -1.335     -0.001     -1.753     -0.647      0.000      0.000
     0.000      0.000      0.000      0.000      0.246      2.696     -1.104     -1.001     -0.688     -0.738     -0.799     -0.502     -1.831      0.000
     0.000      0.000      0.000      0.000      0.000      8.050     16.623      1.411     -1.127     -0.914     -2.494     -0.944     -1.663     -0.504
