# det_z, det_zpdf, Ntot_bin
4.365871846675872803e-02 3.439619783636516451e-03
5.605904757976531982e-02 5.605312396791324939e-03
3.999378532171249390e-02 2.896637991842526162e-03
1.097382828593254089e-01 2.037424128229053943e-02
1.250424534082412720e-01 2.605002278061454429e-02
1.151855885982513428e-01 2.232539311369397331e-02
9.414700418710708618e-02 1.523064760719570164e-02
1.296647787094116211e-01 2.788130572596189682e-02
6.110969185829162598e-02 6.627569346072044974e-03
1.017261892557144165e-01 1.764840776988328003e-02
5.298245698213577271e-02 5.021064491157701745e-03
6.948972493410110474e-02 8.500993069555477788e-03
7.746734470129013062e-02 1.048242528165900002e-02
5.190505459904670715e-02 4.824612293813726645e-03
9.702802449464797974e-02 1.613003469860693068e-02
1.199760586023330688e-01 2.410429472937555828e-02
4.592283070087432861e-02 3.798110412340810309e-03
6.425698846578598022e-02 7.305545778236703473e-03
3.734219446778297424e-02 2.532771357489671180e-03
3.344874083995819092e-02 2.040017499410165438e-03
1.791849732398986816e-02 5.951892140788346119e-04
4.044990986585617065e-02 2.962752683348188719e-03
