# det_z, det_zpdf, Ntot_bin
9.438127279281616211e-02 1.530285058006828139e-02
9.924849867820739746e-02 1.684024021333769758e-02
1.944962888956069946e-01 5.868335085316266075e-02
1.423014551401138306e-01 3.315238770666672358e-02
9.519269317388534546e-02 1.555395794737671721e-02
1.668329238891601562e-01 4.443664059938806643e-02
6.605526804924011230e-02 7.706864335711993697e-03
1.712560355663299561e-01 4.661045658796360985e-02
1.212214231491088867e-01 2.457668120997518260e-02
7.131312042474746704e-02 8.937070125830488473e-03
7.146844267845153809e-02 8.974615030433646945e-03
2.664108872413635254e-01 1.019936466543030495e-01
1.663948744535446167e-01 4.422391702907050443e-02
1.739507764577865601e-01 4.795538080455984120e-02
1.486115753650665283e-01 3.592611631505315817e-02
2.463163137435913086e-01 8.909249097667286399e-02
5.566392466425895691e-02 5.528457889684859280e-03
9.761757403612136841e-02 1.631797500212112464e-02
