# det_z, det_zpdf, Ntot_bin
9.083754569292068481e-02 1.422469176865539739e-02
1.997336894273757935e-01 6.154719730644334086e-02
6.875617802143096924e-02 8.327914020101993484e-03
2.069707773625850677e-02 7.905378880283318692e-04
1.291728019714355469e-01 2.768313566381671795e-02
1.392506957054138184e-01 3.184527854005717723e-02
2.008738666772842407e-01 6.217774338370656712e-02
9.997830539941787720e-02 1.707671462551740849e-02
2.815479412674903870e-02 1.452488181811627428e-03
1.239919885993003845e-01 2.564147867908042611e-02
7.454317063093185425e-02 9.733819007520948599e-03
1.309054344892501831e-01 2.838136753785104952e-02
8.707655966281890869e-02 1.311966248947481553e-02
6.089005619287490845e-02 6.580899655414403603e-03
1.421288251876831055e-01 3.307808190653886010e-02
