# det_z, det_zpdf, Ntot_bin
1.549934148788452148e-01 3.882377115306951537e-02
1.510007530450820923e-01 3.700037093862162951e-02
1.101441532373428345e-01 2.051616616233993898e-02
3.218040615320205688e-02 1.889504579469308007e-03
8.358836174011230469e-02 1.213043225658295803e-02
7.657463848590850830e-02 1.025136717816698198e-02
1.432441473007202148e-01 3.356146131970705326e-02
1.020679697394371033e-01 1.776093047991290225e-02
9.972714632749557495e-02 1.699533322388011372e-02
1.488592922687530518e-01 3.603709561319640153e-02
1.560093909502029419e-01 3.929285547006031859e-02
1.706144511699676514e-01 4.629275031609508123e-02
5.519696325063705444e-02 5.437630231067140836e-03
9.528255462646484375e-02 1.558213075539473073e-02
1.316504925489425659e-01 2.868423046699167256e-02
1.101417168974876404e-01 2.051531422226144166e-02
8.299825340509414673e-02 1.196779227831039349e-02
1.543233990669250488e-01 3.851500097730820027e-02
7.828519493341445923e-02 1.069627708604777537e-02
1.261541694402694702e-01 2.648597029374939391e-02
1.685035228729248047e-01 4.525314319254510054e-02
5.165179446339607239e-02 4.778433158767124780e-03
9.275133907794952393e-02 1.480235838955119669e-02
9.464845806360244751e-02 1.538519866422639534e-02
1.173861473798751831e-01 2.313515101850700459e-02
7.405421137809753418e-02 9.610293748216192783e-03
9.339097887277603149e-02 1.499763612408892659e-02
8.496537059545516968e-02 1.251748972356798127e-02
1.216985806822776794e-01 2.475814957801365443e-02
1.046119928359985352e-01 1.860945634194223486e-02
3.293496742844581604e-02 1.978732827673877325e-03
1.474265158176422119e-01 3.539855914218199839e-02
1.315553039312362671e-01 2.864542119310719767e-02
5.387134477496147156e-02 5.187240318764780277e-03
7.512583583593368530e-02 9.881328227317761823e-03
9.935040771961212158e-02 1.687326112142416637e-02
1.934390962123870850e-01 5.811111848330940965e-02
6.004215404391288757e-02 6.405245664926407720e-03
9.663523733615875244e-02 1.600621549023448914e-02
1.366831362247467041e-01 3.076123912296920351e-02
2.756347358226776123e-01 1.080946148668885803e-01
4.838898032903671265e-02 4.207612706798253936e-03
1.227537915110588074e-01 2.516349178119446639e-02
2.368259131908416748e-01 8.319922635258898691e-02
1.702267825603485107e-01 4.610139183350916298e-02
1.240237131714820862e-01 2.565381691899880703e-02
1.785520911216735840e-01 5.028458254471549621e-02
4.983860254287719727e-02 4.456790437905429336e-03
1.695455461740493774e-01 4.576512431550560506e-02
1.220604702830314636e-01 2.489716362532702620e-02
2.194449156522750854e-01 7.276723299269535761e-02
1.501989662647247314e-01 3.663770763243734407e-02
1.116852685809135437e-01 2.106252914345612542e-02
1.773416064679622650e-02 5.829915368434958074e-04
5.266244336962699890e-02 4.962713610981363266e-03
1.788501441478729248e-01 5.043731450926366988e-02
2.034595608711242676e-02 7.649270559400646362e-04
2.179317176342010498e-01 7.188207732487855717e-02
7.562229037284851074e-02 1.000701210336912665e-02
1.341364234685897827e-01 2.970300928712610311e-02
9.769713878631591797e-02 1.634333915262698930e-02
1.411522328853607178e-01 3.265772338010120707e-02
5.408619716763496399e-02 5.227727454896779688e-03
1.096476688981056213e-01 2.034255536414164914e-02
9.555993974208831787e-02 1.566909482491720892e-02
1.631145030260086060e-01 4.264092896552852674e-02
2.001896053552627563e-01 6.179933003397673763e-02
9.747917950153350830e-02 1.627385672366373631e-02
7.521721720695495605e-02 9.904462601273159028e-03
5.397998914122581482e-02 5.207713440763490909e-03
2.233802676200866699e-01 7.508669281027009756e-02
7.758967578411102295e-02 1.051408809245576136e-02
1.117507368326187134e-01 2.108575115999009389e-02
1.174524128437042236e-01 2.315964115470748111e-02
7.667427510023117065e-02 1.027715600627984380e-02
1.645944565534591675e-01 4.335246207541703506e-02
9.851866215467453003e-02 1.660522952880717079e-02
1.386528313159942627e-01 3.159082705676395653e-02
1.662368178367614746e-01 4.414716229524193875e-02
1.333972811698913574e-01 2.939824476177932758e-02
1.203791424632072449e-01 2.425719081664400034e-02
1.580483764410018921e-01 4.024254381403285369e-02
1.809207648038864136e-01 5.150123464260597528e-02
1.252554506063461304e-01 2.613286110912244747e-02
9.015136957168579102e-02 1.402056569167723331e-02
9.367103129625320435e-02 1.508394994097454582e-02
1.514097005128860474e-01 3.718534560316195947e-02
1.842798441648483276e-01 5.324440048644518003e-02
7.259643077850341797e-02 9.249550098427816724e-03
1.631471812725067139e-01 4.265653242522337435e-02
9.853803366422653198e-02 1.661140490021978042e-02
2.460922487080097198e-02 1.112973618873666463e-03
1.805917769670486450e-01 5.133120133254447798e-02
1.262738853693008423e-01 2.653309846963228247e-02
3.388166725635528564e-01 1.524134666131193860e-01
1.491964608430862427e-01 3.618815002724157931e-02
7.123713940382003784e-02 8.918703793161855686e-03
9.622705727815628052e-02 1.587824539759981335e-02
7.675487548112869263e-02 1.029801770840538949e-02
1.250870525836944580e-01 2.606736817848947022e-02
2.090504616498947144e-01 6.676540121125817961e-02
4.116491600871086121e-02 3.066391944086152045e-03
1.195224598050117493e-01 2.393309904753736922e-02
1.227700784802436829e-01 2.516974815744883048e-02
1.340852528810501099e-01 2.968191053543687424e-02
1.223272308707237244e-01 2.499963539815927560e-02
1.031984165310859680e-01 1.813619364413134386e-02
1.750929504632949829e-01 4.852929996721204453e-02
7.026971131563186646e-02 8.685029426563109847e-03
9.590531885623931885e-02 1.577737595322191086e-02
6.650105863809585571e-02 7.806857030400550512e-03
1.199598982930183411e-02 2.689362661257296903e-04
9.035896509885787964e-02 1.408232193653691927e-02
9.309030324220657349e-02 1.490501792638191693e-02
1.306491643190383911e-01 2.827807464409938520e-02
1.320410668849945068e-01 2.884347121179223206e-02
9.086480736732482910e-02 1.423280166708491314e-02
4.993987083435058594e-02 4.474633822740307736e-03
1.535754352807998657e-01 3.817168672829911180e-02
7.758580148220062256e-02 1.051308531143290217e-02
1.719028353691101074e-01 4.693228103839016535e-02
3.563048318028450012e-02 2.309521204684372893e-03
8.723041042685508728e-03 1.434893782407093777e-04
1.883194968104362488e-02 6.556329477450151310e-04
4.982706531882286072e-02 4.454757589066641113e-03
2.116697654128074646e-02 8.266096526118692353e-04
9.340662509202957153e-02 1.500245838160355408e-02
1.120233982801437378e-01 2.118246595651644346e-02
6.825266778469085693e-02 8.209967815026610743e-03
1.063690409064292908e-01 1.920601441882095750e-02
4.785795509815216064e-02 4.117326336745504890e-03
1.504644751548767090e-01 3.675780231880884652e-02
1.262717396020889282e-01 2.653225375251414345e-02
1.258528083562850952e-01 2.636733446737951625e-02
7.155030220746994019e-02 8.994402331574093135e-03
9.064408391714096069e-02 1.416714008168606063e-02
1.336856931447982788e-01 2.951716332291649467e-02
1.042637377977371216e-01 1.849242811500095840e-02
1.225771605968475342e-01 2.509564186725931484e-02
2.027507573366165161e-01 6.322036833702089631e-02
6.809213012456893921e-02 8.173022094424740869e-03
5.172690004110336304e-02 4.792127815475681965e-03
1.662311851978302002e-01 4.414442699879740639e-02
7.142435014247894287e-02 8.963956866408056764e-03
1.026293113827705383e-01 1.794588966942836997e-02
1.420889645814895630e-01 3.306092454656112123e-02
1.343691647052764893e-01 2.979897358608768129e-02
9.424585103988647461e-02 1.526111279312263383e-02
8.796900510787963867e-02 1.337855513824903406e-02
1.254648715257644653e-01 2.621461665172913555e-02
7.189890742301940918e-02 9.078668103218799634e-03
1.107654497027397156e-01 2.073626337889285937e-02
1.346927434206008911e-01 2.993239216294604071e-02
1.628791093826293945e-01 4.252853140383243413e-02
3.374962881207466125e-02 2.075908458707328205e-03
6.448837369680404663e-02 7.356081885576160571e-03
7.927461713552474976e-02 1.095793836750029102e-02
1.482871770858764648e-01 3.578078310279508151e-02
1.417243927717208862e-01 3.290400044591991480e-02
8.416394889354705811e-02 1.229218415851010549e-02
1.224576085805892944e-01 2.504971789041688865e-02
3.811892494559288025e-02 2.636208351145481309e-03
1.011917293071746826e-01 1.747245014598109575e-02
2.261367738246917725e-01 7.672579135666195149e-02
1.617097407579421997e-01 4.197017230690889417e-02
1.421373933553695679e-01 3.308176993718827535e-02
8.890057355165481567e-02 1.365063726403856377e-02
6.703607738018035889e-02 7.929984855652308720e-03
9.345330297946929932e-02 1.501684478318885720e-02
7.431215047836303711e-02 9.675333273054172525e-03
1.096424609422683716e-01 2.034073424452430973e-02
6.076490134000778198e-02 6.554514958148130281e-03
1.471497714519500732e-01 3.527577734658054326e-02
2.531441152095794678e-01 9.341342372602980115e-02
