# det_z, det_zpdf, Ntot_bin
4.119138792157173157e-02 3.070229015287060520e-03
4.982363060116767883e-02 4.454152394804657134e-03
1.137838363647460938e-01 2.181530943338246681e-02
1.392123252153396606e-01 3.182893437761157712e-02
1.184756979346275330e-01 2.354112515489681715e-02
7.583890855312347412e-02 1.006185179259694827e-02
5.210807546973228455e-02 4.861630864385768289e-03
3.025401756167411804e-02 1.673212714855358378e-03
7.743696123361587524e-02 1.047456116432973587e-02
8.585444092750549316e-02 1.276938066608234931e-02
4.639400169253349304e-02 3.875292726758475248e-03
7.564760744571685791e-02 1.001342144725012560e-02
5.827108770608901978e-02 6.043235675769411015e-03
6.269589811563491821e-02 6.964617316896694853e-03
1.680689007043838501e-01 4.504033885306864965e-02
4.473150521516799927e-02 3.608388025983802049e-03
5.783427506685256958e-02 5.955638395530365482e-03
5.560033023357391357e-02 5.516088273969830917e-03
1.404819041490554810e-01 3.236971986901556603e-02
1.186819300055503845e-01 2.361835149444363111e-02
1.186476126313209534e-01 2.360550089762453521e-02
5.686209723353385925e-02 5.761511854986011219e-03
1.093684881925582886e-01 2.024493136817412040e-02
7.573924958705902100e-02 1.003662183857922420e-02
8.813318610191345215e-02 1.342650729267145029e-02
8.343528211116790771e-02 1.208824192296443188e-02
8.845992386341094971e-02 1.352193721552680944e-02
7.799795269966125488e-02 1.062031338641495834e-02
8.896215260028839111e-02 1.366862258607075102e-02
9.579294174909591675e-02 1.574214417614408501e-02
1.111015304923057556e-01 2.085547343031133802e-02
7.227198034524917603e-02 9.169261313201736846e-03
1.542910039424896240e-01 3.850007200386043604e-02
9.415549039840698242e-02 1.523326310781911164e-02
3.578367084264755249e-02 2.328785372569345483e-03
1.218907684087753296e-01 2.483197539021921377e-02
5.691509321331977844e-02 5.771819988848233413e-03
8.213913440704345703e-02 1.173101017088225111e-02
1.052695885300636292e-01 1.883272514671604364e-02
8.769104629755020142e-02 1.329737202765558964e-02
1.017077416181564331e-01 1.764233434477410073e-02
1.345320940017700195e-01 2.986615289621290942e-02
7.748799026012420654e-02 1.048776894745581147e-02
1.177108213305473328e-01 2.325514277308404418e-02
8.641053736209869385e-02 1.292876818503843617e-02
7.872409373521804810e-02 1.081234768024200155e-02
2.558017522096633911e-02 1.202691631089625309e-03
1.383108198642730713e-01 3.144668788117588321e-02
1.118831112980842590e-01 2.113270524759211857e-02
1.076574772596359253e-01 1.964987645776137756e-02
1.408995538949966431e-01 3.254896175275824588e-02
1.004725024104118347e-01 1.723684599219204097e-02
7.466954737901687622e-02 9.765812913026977390e-03
5.109065398573875427e-02 4.677400812614028978e-03
7.941057533025741577e-02 1.099389369110415245e-02
1.010650768876075745e-01 1.743075299192983416e-02
1.136737223714590073e-02 2.404728152286935631e-04
3.887160122394561768e-02 2.740520227569058411e-03
5.045774951577186584e-02 4.565883595753489690e-03
7.334677129983901978e-02 9.435230013722397530e-03
3.988371044397354126e-02 2.880786388365000512e-03
1.310086548328399658e-01 2.842297178689266735e-02
8.262647688388824463e-02 1.186532681266107801e-02
1.243817433714866638e-01 2.579306111370003110e-02
7.875529676675796509e-02 1.082059959252022231e-02
7.080695778131484985e-02 8.814719157388019657e-03
6.615615636110305786e-02 7.729492605402714205e-03
1.609422862529754639e-01 4.160601598006907764e-02
9.127091616392135620e-02 1.435399379324990045e-02
2.573186904191970825e-02 1.216802902549434396e-03
1.223837882280349731e-01 2.502136099383488882e-02
4.948502406477928162e-02 4.394490217745303587e-03
7.742083072662353516e-02 1.047038612410956630e-02
5.109973251819610596e-02 4.679000442132959584e-03
3.295553848147392273e-02 1.981186614117177482e-03
1.389221698045730591e-01 3.170534077328506645e-02
1.268811076879501343e-01 2.677214168188369117e-02
5.361805856227874756e-02 5.139510650755785108e-03
1.141051128506660461e-01 2.193139289360541630e-02
7.384989410638809204e-02 9.559733219195716211e-03
1.039656177163124084e-01 1.839273926733927395e-02
9.669268131256103516e-02 1.602422497119120048e-02
1.570180356502532959e-01 3.976192694617358692e-02
8.816709369421005249e-02 1.343641064422238657e-02
4.707445949316024780e-02 3.986758221972829842e-03
7.850620895624160767e-02 1.075472616098118936e-02
6.367830187082290649e-02 7.179156692164588571e-03
5.399007350206375122e-02 5.209613754206451723e-03
1.074479669332504272e-01 1.957767519166678238e-02
1.212548017501831055e-01 2.458934224158203924e-02
4.780475050210952759e-02 4.108280345015863713e-03
1.298478394746780396e-01 2.795509065442678548e-02
1.136611923575401306e-01 2.177119464575940494e-02
2.646932005882263184e-02 1.285404058630988276e-03
5.385636165738105774e-02 5.184416875592416131e-03
5.656884610652923584e-02 5.704472210004972975e-03
6.562475860118865967e-02 7.610305242641380447e-03
9.740889817476272583e-02 1.625145200115022184e-02
1.578779518604278564e-01 4.016257557673253570e-02
1.369311660528182983e-01 3.086523903793029350e-02
2.458390407264232635e-02 1.110786736113207173e-03
4.107572510838508606e-02 3.053463832815092246e-03
6.366439908742904663e-02 7.176120229764555714e-03
6.966709345579147339e-02 8.542842847131930720e-03
1.058773323893547058e-01 1.903906811139352909e-02
1.049225628376007080e-01 1.871490197317450532e-02
8.702649921178817749e-02 1.310531423871962378e-02
1.170543730258941650e-01 2.301253512408298410e-02
8.082705736160278320e-02 1.137423983081215645e-02
2.165538817644119263e-02 8.655224734808613686e-04
1.291454732418060303e-01 2.767224839818557131e-02
1.556731164455413818e-01 3.913700491334833054e-02
4.917189851403236389e-02 4.340726609604337108e-03
1.007129177451133728e-01 1.731481336704678367e-02
7.142647355794906616e-02 8.964470143992930851e-03
9.134548157453536987e-02 1.437657686050128683e-02
1.663754880428314209e-01 4.421450268866219252e-02
8.816433697938919067e-02 1.343560549368979021e-02
5.240657180547714233e-02 4.916058311342097129e-03
3.144728764891624451e-02 1.806827518020050899e-03
3.812512382864952087e-02 2.637067441755834487e-03
2.041618973016738892e-01 6.400857597882358974e-02
6.755314022302627563e-02 8.048980356838049410e-03
5.372924357652664185e-02 5.160462536614155230e-03
9.462580829858779907e-02 1.537821787239569693e-02
1.087282523512840271e-01 2.002105350002313447e-02
1.620973050594329834e-01 4.215522948119222041e-02
5.750542134046554565e-02 5.889690917274396573e-03
4.349037632346153259e-02 3.414154228008562091e-03
1.219454333186149597e-01 2.485297403275273445e-02
1.069390624761581421e-01 1.940229698116447202e-02
7.844862341880798340e-02 1.073949716623468290e-02
1.295462101697921753e-01 2.783351519476164049e-02
9.150382131338119507e-02 1.442453203088762612e-02
3.979190066456794739e-02 2.868062657540386938e-03
5.892622470855712891e-02 6.174772325110452695e-03
1.142285093665122986e-01 2.197638997429902583e-02
1.017170697450637817e-01 1.764540539818149067e-02
4.195729270577430725e-02 3.182240665641738152e-03
1.438597738742828369e-01 3.382918366183894354e-02
8.207864314317703247e-02 1.171433815109013468e-02
7.508975267410278320e-02 9.872193309008263015e-03
1.020243391394615173e-01 1.774656619177100020e-02
1.137159019708633423e-01 2.179087357690065799e-02
8.275634050369262695e-02 1.190111857334300721e-02
5.402425676584243774e-02 5.216055304318239702e-03
1.780857592821121216e-01 5.004711522692968650e-02
1.126330271363258362e-01 2.140136581018397058e-02
1.197673976421356201e-01 2.402514632509393858e-02
1.334854513406753540e-01 2.943459925034810215e-02
7.746578007936477661e-02 1.048202031239976913e-02
7.639529556035995483e-02 1.020494805893384753e-02
4.522474110126495361e-02 3.686102040431934405e-03
2.195152267813682556e-02 8.891161555065257502e-04
1.469074636697769165e-01 3.516827385862688476e-02
7.946453243494033813e-02 1.100816311534457033e-02
7.185540348291397095e-02 9.068152216137787686e-03
2.893807366490364075e-02 1.533422122651979715e-03
7.071049511432647705e-02 8.791401947242814471e-03
3.595362976193428040e-02 2.350158615715575074e-03
4.267343506217002869e-02 3.290573390039415024e-03
1.373766362667083740e-01 3.105298043973429498e-02
1.303827762603759766e-01 2.817070360900237116e-02
9.222560375928878784e-02 1.464313287251885892e-02
8.327638357877731323e-02 1.204444783919716294e-02
6.942876428365707397e-02 8.486609515824042327e-03
1.381604820489883423e-01 3.138332869058212127e-02
3.517402708530426025e-02 2.252119409329741018e-03
