   121.280      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   132.498    152.393      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   155.977    175.478    198.313      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   177.628    205.469    216.649    246.889      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   175.416    214.250    234.855    274.340    312.798      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   176.611    247.594    258.203    309.116    355.465    402.245      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   216.591    262.852    256.091    337.220    408.104    457.820    543.486      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   228.151    271.747    301.846    363.731    426.964    527.428    625.876    743.894      0.000      0.000      0.000      0.000      0.000      0.000
   134.561    199.593    355.647    388.776    461.202    575.592    724.053    847.833   1020.155      0.000      0.000      0.000      0.000      0.000
   141.669    302.559    362.004    328.390    510.964    634.069    760.265    942.993   1147.720   1369.042      0.000      0.000      0.000      0.000
     0.000    368.604    177.547    414.823    512.232    608.953    798.320   1000.779   1300.617   1513.151   1765.572      0.000      0.000      0.000
     0.000      0.000      0.000    247.518    420.123    676.864    848.597   1183.276   1319.931   1655.515   1942.342   2107.290      0.000      0.000
     0.000      0.000      0.000      0.000    581.418    532.254    787.138    980.064   1442.063   1670.094   1938.741   2128.965   2163.119      0.000
     0.000      0.000      0.000      0.000      0.000    486.300    641.726   1020.487   1226.343   1645.585   1858.321   2033.609   2087.208   1986.285
