  9111.293      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  5584.650   5266.544      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  1729.023   5676.963   4213.657      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   637.279   2200.793   6292.553   5712.123      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   222.690   1005.155   2535.936   7249.438   6636.416      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    89.924    319.110   1066.996   3019.810   9341.534   7548.419      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    46.272    126.538    422.145   1383.258   3981.236  11200.762  10648.060      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     2.982     48.577    112.439    470.423   1620.585   5177.415  14670.702  14433.937      0.000      0.000      0.000      0.000      0.000      0.000
     1.493     13.204     60.086    204.103    703.745   2181.208   6456.976  20121.676  18152.104      0.000      0.000      0.000      0.000      0.000
     2.870      7.520     18.231     90.568    225.353    959.204   2677.597   9516.045  26255.799  24474.230      0.000      0.000      0.000      0.000
     0.000      0.574      1.259      4.301     73.273    289.099   1208.986   3774.643  11312.753  33001.948  28076.819      0.000      0.000      0.000
     0.000      0.000      0.000      9.814     19.516     90.167    401.588   1150.638   4469.151  12899.059  36979.082  30115.465      0.000      0.000
     0.000      0.000      0.000      0.000     22.437     33.172    107.290    336.439   1359.288   4771.631  13392.661  33506.625  24326.977      0.000
     0.000      0.000      0.000      0.000      0.000      7.037     17.958    125.460    281.777   1396.737   4133.014  11882.896  23603.179  14904.478
