# z_mid, z_binned_prob, zm_detections
1.297817412567766060e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.404887239791844933e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.511957067015923806e-01 2.176261508569500069e+00 1.000000000000000000e+00
1.619026894240002679e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.726096721464081829e-01 1.707132618775751620e+00 1.000000000000000000e+00
1.833166548688160702e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.940236375912239852e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.047306203136318725e-01 1.254939126699422980e+00 1.000000000000000000e+00
2.154376030360397598e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.261445857584476471e-01 1.052105504372523148e+00 1.000000000000000000e+00
2.368515684808555344e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.475585512032634217e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.582655339256713090e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.689725166480791962e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.796794993704871390e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.903864820928950263e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.010934648153029136e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.118004475377108009e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.225074302601186882e-01 0.000000000000000000e+00 0.000000000000000000e+00
