   119.783      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   130.553    150.189      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   153.566    172.788    195.136      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   175.196    202.104    212.992    242.636      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   174.580    210.989    230.766    269.708    307.661      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   173.529    243.975    253.932    303.967    349.289    394.951      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   215.919    255.398    252.085    330.463    402.099    450.245    533.440      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   228.401    266.284    295.625    357.533    418.100    517.450    613.926    730.847      0.000      0.000      0.000      0.000      0.000      0.000
   136.797    198.907    349.967    377.551    454.281    565.557    710.225    834.991   1002.197      0.000      0.000      0.000      0.000      0.000
   141.665    295.989    348.826    323.152    500.214    623.816    747.699    924.887   1128.240   1342.603      0.000      0.000      0.000      0.000
     0.000    375.794    180.352    420.593    502.525    595.526    778.472    985.882   1278.759   1489.351   1735.087      0.000      0.000      0.000
     0.000      0.000      0.000    243.461    417.278    667.663    829.307   1163.773   1300.328   1627.522   1918.737   2086.870      0.000      0.000
     0.000      0.000      0.000      0.000    573.899    528.223    770.507    966.887   1413.328   1647.758   1912.505   2112.501   2149.326      0.000
     0.000      0.000      0.000      0.000      0.000    494.488    650.586    997.696   1207.115   1616.159   1841.249   2016.615   2073.500   1974.695
