  -185.256      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -497.560   -577.585      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -481.781   -658.111   -719.211      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -306.535   -607.056   -819.806   -912.104      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -160.935   -428.990   -702.420  -1023.203  -1118.186      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -97.829   -234.770   -490.241   -875.236  -1324.545  -1412.769      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -64.872   -146.168   -288.809   -639.846  -1121.291  -1649.669  -1920.027      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -13.950    -79.562   -134.982   -344.137   -768.881  -1475.317  -2283.414  -2579.217      0.000      0.000      0.000      0.000      0.000      0.000
    -7.058    -29.587    -94.160   -215.608   -484.345  -1003.250  -1952.329  -2966.370  -3454.841      0.000      0.000      0.000      0.000      0.000
   -14.309    -26.772    -50.250   -124.429   -247.922   -648.624  -1268.193  -2661.972  -4016.569  -4622.573      0.000      0.000      0.000      0.000
     0.000     -8.000     -7.300    -21.393   -124.876   -316.260   -847.670  -1717.599  -3385.790  -5212.925  -5724.994      0.000      0.000      0.000
     0.000      0.000      0.000    -33.207    -49.392   -152.160   -432.311   -928.820  -2119.994  -4074.062  -6487.689  -6401.456      0.000      0.000
     0.000      0.000      0.000      0.000    -64.086    -79.056   -188.399   -395.188  -1106.966  -2414.652  -4413.619  -6598.218  -5938.837      0.000
     0.000      0.000      0.000      0.000      0.000    -27.442    -51.244   -222.621   -382.709  -1182.164  -2293.504  -4229.524  -5724.827  -4618.456
