     0.901      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.992      0.987      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.931      0.972      0.913      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.788      0.792      1.066      1.045      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.914      0.995      1.077      1.000      0.998      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.194      0.706      1.087      0.928      0.986      0.920      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.056      0.772      1.324      0.995      0.852      0.920      0.882      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.355      0.832      0.746      0.823      0.891      0.829      0.788      0.759      0.000      0.000      0.000      0.000      0.000      0.000
     1.949      1.679      0.781      0.931      0.945      0.828      0.707      0.731      0.668      0.000      0.000      0.000      0.000      0.000
     8.611      1.102      0.840      1.890      0.732      0.828      0.744      0.754      0.676      0.646      0.000      0.000      0.000      0.000
     0.000      0.418      1.861      0.314      0.784      0.889      0.885      0.758      0.630      0.654      0.621      0.000      0.000      0.000
     0.000      0.000      0.000      5.293      1.159      0.689      0.781      0.487      0.691      0.600      0.619      0.654      0.000      0.000
     0.000      0.000      0.000      0.000      1.604      1.520      0.857      0.693      0.542      0.640      0.655      0.682      0.757      0.000
     0.000      0.000      0.000      0.000      0.000      1.502      0.855      0.761      0.542      0.604      0.660      0.770      0.761      0.853
