   120.646      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   134.968    155.118      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   156.429    177.992    198.011      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   170.993    197.947    225.116    255.387      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   175.769    218.819    244.704    280.779    320.255      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   188.592    231.826    269.974    310.506    362.806    403.371      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   225.513    250.760    281.847    344.688    401.509    459.633    539.617      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   179.767    264.859    286.230    354.295    424.315    514.796    602.798    709.721      0.000      0.000      0.000      0.000      0.000      0.000
   164.897    234.100    341.692    389.682    466.569    562.068    677.097    801.062    938.870      0.000      0.000      0.000      0.000      0.000
   251.909    317.210    352.368    398.174    482.298    619.450    721.594    897.664   1059.922   1245.916      0.000      0.000      0.000      0.000
     0.000    302.134    215.482    314.753    492.588    605.561    793.051    955.260   1176.107   1382.910   1587.363      0.000      0.000      0.000
     0.000      0.000      0.000    390.803    450.027    629.545    815.076    995.315   1226.555   1473.581   1744.984   1925.100      0.000      0.000
     0.000      0.000      0.000      0.000    682.064    615.526    775.556    912.286   1246.990   1516.854   1771.733   1970.925   2068.998      0.000
     0.000      0.000      0.000      0.000      0.000    564.994    637.891    973.222   1063.234   1467.226   1704.044   1954.492   2000.849   1972.217
