   122.710      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   151.358    183.938      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   166.854    202.800    234.810      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   187.046    226.319    274.660    311.426      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   220.967    268.575    309.321    372.949    490.259      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   179.090    259.283    364.328    437.481    633.119    861.066      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   289.430    333.877    407.933    502.580    779.139   1125.538   1580.108      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   457.770    325.506    369.415    559.979    876.072   1352.321   1999.718   2705.130      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   216.312    216.353    317.601    618.483    867.318   1484.740   2239.632   3161.380   3749.436      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000   1051.837    762.971   1435.957   2181.022   3073.568   3802.226   3912.507      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000    751.591   1085.423   1633.067   2451.527   3074.687   3391.189   3022.009      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000   1138.918   1949.437   2479.530   2404.219   2231.265   1954.017      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000   1400.631    440.785    559.862   1634.894   1436.258   1445.556   1326.724    937.888      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000   1997.201    599.448   1004.822   1347.864    771.529    550.482    386.905      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000    474.205    357.606    431.682    243.080    459.950    217.433      0.000
