   119.908      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   130.956    150.887      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   154.320    173.949    196.823      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   176.164    204.017    215.204    245.617      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   174.827    212.951    233.456    273.413    312.508      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   174.902    246.683    257.108    308.656    355.615    403.122      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   216.700    260.146    255.095    336.561    409.950    460.322    546.907      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   228.908    270.266    300.676    364.070    427.805    531.119    632.325    755.212      0.000      0.000      0.000      0.000      0.000      0.000
   135.087    199.410    356.182    387.207    464.159    581.088    733.866    864.658   1043.703      0.000      0.000      0.000      0.000      0.000
   141.176    301.325    358.534    328.350    513.699    641.695    772.651    961.900   1178.348   1410.114      0.000      0.000      0.000      0.000
     0.000    376.357    178.791    423.300    515.457    613.855    808.303   1025.098   1339.925   1567.417   1836.062      0.000      0.000      0.000
     0.000      0.000      0.000    246.429    424.081    687.307    861.466   1216.218   1362.275   1718.313   2033.729   2216.969      0.000      0.000
     0.000      0.000      0.000      0.000    588.632    539.303    796.776   1004.292   1487.330   1738.158   2028.063   2244.134   2283.795      0.000
     0.000      0.000      0.000      0.000      0.000    498.708    661.162   1040.841   1262.197   1706.617   1946.575   2138.825   2200.239   2090.059
