   103.605      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   115.954    133.254      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   134.363    152.927    170.147      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   146.816    170.061    193.477    219.488      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   150.636    187.965    210.383    241.242    275.199      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   162.184    199.062    231.951    266.795    311.808    346.785      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   193.331    215.854    242.245    296.359    344.915    395.051    464.051      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   153.922    227.471    246.203    304.462    364.910    442.816    518.375    610.297      0.000      0.000      0.000      0.000      0.000      0.000
   141.321    201.295    293.682    336.276    400.841    483.320    582.282    688.498    807.366      0.000      0.000      0.000      0.000      0.000
   219.738    272.850    304.157    342.739    415.131    532.725    620.283    772.279    911.612   1072.250      0.000      0.000      0.000      0.000
     0.000    257.594    184.602    268.915    423.450    520.939    683.017    821.070   1011.467   1189.179   1365.417      0.000      0.000      0.000
     0.000      0.000      0.000    339.277    386.157    540.814    701.650    855.733   1054.525   1267.558   1498.987   1653.466      0.000      0.000
     0.000      0.000      0.000      0.000    586.623    528.737    666.390    783.957   1072.867   1303.771   1523.238   1692.266   1776.939      0.000
     0.000      0.000      0.000      0.000      0.000    484.038    545.477    838.191    914.235   1261.643   1463.439   1678.942   1718.188   1693.939
