 -1050.310      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -63.184     48.671      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -652.203     64.196   -652.477      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -491.629   -836.603   -823.072   -860.393      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -183.404   -474.265   -759.250  -1325.431  -1657.254      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -81.359   -207.070   -408.038  -1193.158  -1315.873   -836.424      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -45.303   -104.116   -252.775   -836.055  -2602.572   3106.495   8877.557      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -15.113    -37.099   -125.266   -510.835  -2361.850  -3451.452  33648.478  62999.778      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    -7.426    -19.572    -56.148   -230.267  -1387.570  -4551.867  -2215.286  97614.893  98001.276      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000    -36.427   -270.899  -1290.138  -4543.582  -8517.948  16240.316   3172.615      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000    -22.346   -143.510   -578.430  -2517.905  -6228.095  -8855.802  -7559.829      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000    -39.217   -239.567   -770.451  -1939.243  -3447.167  -2012.793      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000     -9.029    -14.831    -21.599   -112.040   -267.400   -688.402  -1023.882   -515.201      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000     -9.727     -8.228    -41.780    -93.471   -243.208   -190.602    -80.701      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -8.250     -7.934    -15.886    -13.745    -40.711    -19.170      0.000
