  -261.928      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    97.546    223.782      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -597.481    216.754   -535.990      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -475.096   -786.569   -727.416   -785.766      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -173.385   -455.590   -730.679  -1221.656  -1473.131      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -80.353   -203.921   -406.621  -1169.860  -1235.805   -834.358      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -44.155   -104.445   -249.157   -830.976  -2590.443   2890.518   8306.975      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -14.528    -36.768   -126.193   -512.829  -2396.099  -3789.046  32050.561  59515.388      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    -7.480    -20.224    -57.916   -232.847  -1455.684  -4944.457  -4251.077  87121.869  85924.404      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000    -34.928   -275.151  -1297.886  -4608.879  -8954.692  14476.240   2508.933      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000    -21.904   -144.230   -576.863  -2520.188  -6248.774  -8787.194  -7477.046      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000    -38.993   -236.781   -747.376  -1891.423  -3358.201  -1939.712      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000     -8.770    -15.092    -21.318   -108.677   -265.307   -682.869  -1009.163   -514.858      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000     -9.088     -8.006    -40.796    -91.104   -240.618   -186.565    -79.568      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     -8.479     -8.086    -16.231    -13.950    -41.414    -18.788      0.000
