# ['gamma_opt, delta_opt, b_0, b_1, b_2'] , maxL
-0.540306203836237 0.21514574893982635 -2.5618560222329596 -0.00576193663356663 6.750983380661356e-05 -341809.61872072314
-0.5468928952274008 0.2166107009084531 -2.5887972201777627 -0.005583326355560496 6.859685698798301e-05 -341805.8416473421
-0.5413929790552457 0.2150720252451531 -2.7897386375505886 -0.0009603737685733637 4.795400692711794e-05 -341803.99338843423
-0.5441620283207194 0.2151327761871889 -2.794808278803206 -0.0009615534068865505 4.852035847622039e-05 -341802.86777869693
-0.545757641979534 0.21530480714563854 -2.808423879813123 -0.000960917827743268 4.9115552560171575e-05 -341802.72004835797
-0.5486864553235911 0.21585053293743742 -2.820829340774943 -0.0009682411144737462 4.950627870887403e-05 -341802.60635426885
-0.5498520783299435 0.21588277496492742 -2.8287979367582676 -0.0009705137212744735 4.982842563345488e-05 -341802.51334584586
-0.5501707449452237 0.2157301421883546 -2.8350534159353025 -0.0009752765023284781 4.992872907222823e-05 -341802.4232826849
-0.5514148452258755 0.21583051341688236 -2.8409361147199004 -0.0009790897994337343 5.003044920438974e-05 -341802.3821666283
-0.5522506242737935 0.2154933967282191 -2.8414925558366217 -0.0009767957518375513 4.998984465146135e-05 -341802.3272759015
-0.557468097422023 0.21698683613221192 -2.862276348138594 -0.0009236741170953755 5.0302048155776425e-05 -341802.19231426006
-0.5588853913235785 0.21705015349679432 -2.8706637798863053 -0.0009231673055413534 5.070915248035122e-05 -341802.083337049
-0.5596592388080983 0.21697173811157128 -2.874804859185918 -0.0009323702917631643 5.077159632406644e-05 -341802.02018633106
-0.5616882746567704 0.217265355994275 -2.880185972679681 -0.0009230777749116924 5.0817708490635854e-05 -341801.93955169333
-0.563127959919487 0.2172399794231828 -2.8884414216971397 -0.0009350004123081646 5.1165025577534586e-05 -341801.8882247711
-0.5640819464901956 0.2171586726595796 -2.8952452142089893 -0.0009545410887054325 5.141346193578781e-05 -341801.78788744274
-0.5654733125332088 0.21741872041798438 -2.9055809043061553 -0.000968643671704948 5.1861903918719196e-05 -341801.71980110666
-0.5667411446789367 0.21724663311315046 -2.908598719261105 -0.0009777237414692326 5.1971546562005284e-05 -341801.65319426195
-0.5670103903407868 0.2172583106418668 -2.910740044059028 -0.0009831305057537553 5.202200734459361e-05 -341801.5954879874
-0.5670103928789867 0.217258310142003 -2.9107400206733143 -0.0009831307051048521 5.20220067327204e-05 -341801.5946024794
