17930.85732 17966.18927 17931.68561 17846.06654 17721.40749 17565.95301 17385.58360 17184.64173 16966.42427 16733.49483 16487.88484
17951.28237 18028.87717 18036.63636 17993.28013 17910.88393 17797.69230 17659.58573 17500.90672 17324.95210 17134.28552 16930.93837
17935.94249 18049.68377 18093.58943 18086.37967 18040.12995 17963.08479 17861.12470 17738.59216 17598.78402 17444.26390 17277.06323
17889.97799 18034.67393 18109.53426 18133.27917 18117.98411 18071.89362 18000.88819 17909.31031 17800.45684 17676.89139 17540.64539
17817.80502 17989.05276 18090.46489 18140.76161 18152.01836 18132.47967 18088.02605 18022.99997 17940.69830 17843.68466 17733.99046
17723.20184 17917.26896 18041.50047 18114.61655 18148.69267 18151.97336 18130.33912 18088.13241 18028.65012 17954.45585 17867.58102
17609.39016 17823.11202 17966.99827 18059.76910 18113.49995 18136.43538 18134.45587 18111.90391 18072.07636 18017.53683 17950.31674
17479.11124 17709.80269 17870.65852 17980.39894 18051.09939 18091.00440 18105.99448 18100.41211 18077.55414 18039.98420 17989.73371
17334.69506 17580.07558 17755.62049 17880.04999 17965.43951 18020.03360 18049.71276 18058.81946 18050.65057 18027.76971 17992.20828
17178.12032 17436.25032 17624.54471 17761.72369 17859.86269 17927.20626 17969.63491 17991.49109 17996.07168 17985.94029 17963.12835
17011.06749 17280.29462 17479.68613 17627.96223 17737.19836 17815.63906 17869.16482 17902.11813 17917.79585 17918.76159 17907.04677
