14465.16482 14494.79192 14469.14774 14403.04836 14306.05087 14184.68039 14043.59104 13886.21965 13715.17552 13532.48763 13339.76374
14484.07835 14548.59296 14557.83631 14526.62445 14464.51448 14378.03153 14271.82969 14149.34583 14013.18923 13865.38885 13707.55248
14472.94436 14567.17370 14606.13176 14604.63462 14572.23937 14515.47113 14438.98401 14346.21486 14239.77297 14121.68732 13993.56566
14436.19431 14555.76807 14620.07055 14643.91783 14636.86700 14605.44318 14554.30048 14486.87576 14405.77829 14313.03706 14210.25983
14377.61570 14518.84444 14604.80190 14650.30417 14664.90832 14655.13948 14625.65176 14579.88202 14520.43953 14449.35328 14368.23103
14300.43214 14460.20167 14564.69993 14628.74298 14661.88793 14670.65988 14659.71296 14632.48401 14591.58232 14539.03686 14476.45540
14207.37941 14383.06022 14503.46975 14583.42408 14632.48029 14657.16351 14662.12787 14650.81018 14625.81976 14589.18558 14542.51539
14100.77550 14290.14548 14424.24420 14517.88771 14580.63311 14619.00552 14637.65906 14640.03056 14628.72933 14605.78433 14572.80333
13982.58096 14183.76009 14329.66795 14435.12061 14509.67515 14559.85671 14590.31938 14604.50003 14605.00794 14593.87208 14572.70022
13854.45491 14065.85027 14221.97435 14337.64324 14422.41401 14482.81179 14523.49069 14547.88757 14558.61171 14557.69208 14546.73644
13717.79995 13938.05939 14103.04756 14227.58054 14321.21540 14390.47726 14440.02025 14473.28121 14492.86944 14500.81389 14498.72235
