 988.07436  990.54952  988.29197  982.57036  974.20304  963.74874  951.60598  938.06903  923.36133  907.65661  891.09254
 989.52353  995.12159  995.98694  993.38824  988.14384  980.81244  971.79258  961.37854  949.79375  937.21193  923.77077
 988.22690  996.47118  999.98275 1000.03026  997.43207  992.74689  986.37325  978.60542  969.66684  959.73124  948.93629
 984.60239  995.09256 1000.85003 1003.14344 1002.79114 1000.35186  996.22411  990.70218  984.00950  976.31979  967.77074
 979.00434  991.40435  999.07166 1003.27491 1004.83245 1004.30301 1002.08510  998.47301  993.69016  987.91030  981.27109
 971.73240  985.76012  995.05514 1000.88610 1004.07136 1005.16962 1004.57943 1002.59505  999.43992  995.28777  990.27627
 963.03919  978.45762  989.14334  996.36501 1000.94097 1003.42994 1004.23045 1003.63678 1001.87235  999.11091  995.49011
 953.13766  969.74750  981.62463  990.03771  995.80508  999.48546 1001.47738 1002.07511 1001.50210  999.93206  997.50267
 942.20691  959.84033  972.74105  982.17771  988.96866  993.67263  996.68813  998.30946  998.76002  998.21357  996.80777
 930.39775  948.91320  962.69594  973.01463  980.68760  986.27360  990.17112  992.67447  994.00706  994.34264  993.81886
 917.83717  937.11501  951.66014  962.74122  971.17658  977.52497  982.18488  985.45062  987.54560  988.64356  988.88217
