2140.29095 2146.93793 2143.18985 2131.83322 2114.66548 2092.91383 2067.45358 2038.93112 2007.83717 1974.55335 1939.38202
2143.38229 2156.51508 2159.25281 2154.38199 2143.70006 2128.43422 2109.45979 2087.42313 2062.81500 2036.01699 2007.33147
2140.90452 2159.55836 2167.81715 2168.46739 2163.30652 2153.56174 2140.10836 2123.59276 2104.50569 2083.22873 2060.06427
2133.68013 2157.04047 2170.00576 2175.36250 2174.90812 2169.86984 2161.12296 2149.31386 2134.93329 2118.36283 2099.90487
2122.41138 2149.79098 2166.77552 2176.15152 2179.71640 2178.69738 2173.96976 2166.17992 2155.81860 2143.26740 2128.82869
2107.69551 2138.51461 2158.93866 2171.75417 2178.75856 2181.17903 2179.89092 2175.54058 2168.61877 2159.50708 2148.50788
2090.03905 2123.80841 2147.18271 2162.94847 2172.90311 2178.27385 2179.93598 2178.53590 2174.56435 2168.40291 2160.35396
2069.87089 2106.17727 2132.08860 2150.39138 2162.88304 2170.79080 2174.98996 2176.12690 2174.69237 2171.06795 2165.55603
2047.55379 2086.04778 2114.14671 2134.63710 2149.31638 2159.41174 2165.79851 2169.12306 2169.87613 2168.43932 2165.11501
2023.39439 2063.78006 2093.77067 2116.15274 2132.72369 2144.71074 2152.98919 2158.20541 2160.85017 2161.30504 2159.87240
1997.65225 2039.67857 2071.30984 2095.33257 2113.54418 2127.17188 2137.09098 2143.94787 2148.23328 2150.32880 2150.53682
