23820.87017 23953.64345 23990.07231 23955.98293 23868.03446 23737.60095 23572.79510 23379.60771 23162.58712 22925.27006 22670.45904
23837.80736 24013.15510 24092.15842 24100.64350 24055.26948 23967.41043 23845.17904 23694.56612 23520.11999 23325.37738 23113.14082
23819.33255 24031.54391 24147.41085 24192.75955 24184.24917 24133.25374 24047.88597 23934.13667 23796.55417 23638.67518 23463.30225
23770.03302 24014.18691 24161.99638 24239.28762 24262.71976 24243.66686 24190.24162 24108.43485 24002.79488 23876.85842 23733.42802
23693.93907 23965.80294 24141.32238 24246.32359 24297.46569 24306.12277 24280.40750 24226.31070 24148.38070 24050.15422 23934.43379
23594.56866 23890.50630 24090.09951 24219.17449 24294.39037 24327.12122 24325.47973 24295.45670 24241.60046 24167.44775 24075.80110
23474.97739 23791.86652 24012.41124 24162.43771 24258.60509 24312.28744 24331.59744 24322.52591 24289.62117 24236.41996 24165.72479
23337.81151 23672.97108 23911.78624 24080.08316 24194.52097 24266.47377 24304.05421 24313.25312 24298.61883 24263.68806 24211.26334
23185.35612 23536.48291 23791.26527 23975.52940 24105.93444 24193.85444 24247.40210 24272.56822 24273.90114 24254.93758 24218.48007
23019.57938 23384.69249 23653.46117 23851.71162 23996.10296 24098.00928 24165.54325 24204.69569 24220.01492 24215.03768 24192.56649
22842.18336 23219.57828 23500.62879 23711.16105 23867.83422 23982.02236 24061.83815 24113.27242 24140.87347 24148.17805 24137.98868
