1706.95158 1708.65593 1703.03584 1692.05472 1676.97905 1658.67352 1637.75489 1614.67860 1589.79042 1563.35925 1535.59812
1710.09956 1716.82669 1716.22939 1710.27106 1700.21817 1686.93543 1671.03959 1652.98608 1633.12070 1611.71230 1588.97396
1708.79891 1719.77750 1723.43166 1721.72479 1715.92337 1706.89209 1695.24771 1681.44567 1665.83175 1648.67482 1630.18794
1703.73243 1718.31556 1725.57425 1727.47192 1725.27503 1719.84829 1711.80844 1701.61093 1689.60154 1676.04915 1661.16680
1695.47854 1713.12381 1723.44464 1728.40445 1729.26969 1726.90509 1721.92738 1714.79201 1705.84476 1695.35450 1683.53430
1684.52547 1704.77802 1717.70614 1725.27323 1728.74576 1728.98844 1726.61801 1722.08993 1715.74996 1707.86699 1698.65407
1671.28449 1693.76264 1708.91636 1718.70904 1724.40717 1726.87545 1726.73062 1724.42813 1720.31376 1714.65639 1707.66906
1656.10167 1680.48478 1697.54347 1709.24112 1716.84422 1721.21746 1722.97760 1722.58008 1720.37068 1716.61827 1711.53591
1639.26791 1665.28628 1683.98022 1697.31312 1706.55147 1712.55997 1715.95536 1717.19309 1716.61894 1714.50179 1711.05468
1621.02766 1648.45399 1668.55588 1683.29675 1693.94306 1701.35951 1706.16286 1708.80856 1709.64237 1708.93317 1706.89403
1601.58656 1630.22895 1651.54690 1667.50381 1679.36618 1687.99869 1694.01809 1697.87984 1699.92970 1700.43656 1699.61347
