9030.54377 9038.51980 9015.62055 8970.12248 8907.36429 8830.99102 8743.60251 8647.11864 8542.99699 8432.37098 8316.13872
9041.88766 9070.46823 9068.17351 9043.27996 9001.12631 8945.35757 8878.57360 8802.69426 8719.17714 8629.15565 8533.52792
9035.01311 9081.01571 9096.14302 9088.67150 9063.93988 9025.59317 8976.23123 8917.77392 8851.67884 8779.07938 8700.87368
9012.73451 9073.49244 9103.37507 9110.65887 9100.68257 9077.09118 9042.48456 8998.78258 8947.44281 8889.59868 8826.14830
8977.42957 9050.70899 9093.11311 9112.91841 9115.46360 9104.39371 9082.30858 9051.12809 9012.30982 8966.98718 8916.05830
8931.10127 9015.03058 9068.08460 9098.53979 9111.73488 9111.31487 9099.87964 9079.34904 9051.18066 9016.50792 8976.22892
8875.43319 8968.44319 9030.57791 9070.11380 9092.38957 9101.05027 9098.69573 9087.24582 9068.15814 9042.56609 9011.36779
8811.83984 8912.61352 8982.51191 9029.81148 9059.85094 9076.27531 9081.68445 9077.99823 9066.67422 9048.84585 9025.41124
8741.50805 8848.93844 8925.49355 8979.44983 9016.14600 9039.22709 9051.29294 9054.26343 9049.59614 9038.42448 9021.64658
8665.43439 8778.58951 8860.86933 8920.55033 8962.97122 8991.77702 9009.56760 9018.26280 9019.32023 9013.87329 9002.82010
8584.45599 8702.54960 8789.76793 8854.38742 8901.74681 8935.49112 8958.22019 8971.85389 8977.84982 8977.34138 8971.22670
