4387.89498 4404.10506 4399.13065 4378.65047 4346.32758 4304.66296 4255.44045 4199.97731 4139.27366 4074.10716 4005.09403
4393.51755 4421.51117 4428.32029 4419.62364 4399.08429 4369.20321 4331.76422 4288.08462 4239.16451 4185.78154 4128.55194
4389.22875 4427.33312 4444.25299 4445.66709 4435.23849 4415.46815 4388.13992 4354.57107 4315.76170 4272.48948 4225.37064
4376.42048 4423.21048 4448.81598 4458.91572 4457.17275 4446.08804 4427.44544 4402.56222 4372.43849 4337.85190 4299.41869
4356.29457 4410.55745 4443.63584 4461.20846 4466.93838 4463.32656 4452.15684 4434.74651 4412.09566 4384.98196 4354.02163
4329.88363 4390.58784 4430.10754 4454.12148 4466.29271 4469.12221 4464.39381 4453.42479 4437.21526 4416.54287 4392.02387
4298.07208 4364.34012 4409.42366 4439.00143 4456.73650 4465.12983 4465.96527 4460.56009 4449.91439 4434.80584 4415.85066
4261.61532 4332.70032 4382.60081 4416.99553 4439.54756 4452.75784 4458.41023 4457.82201 4451.99326 4441.70167 4427.56345
4221.15802 4296.42373 4350.50494 4389.08039 4415.81313 4433.20414 4443.03725 4446.62974 4444.98172 4438.87084 4428.91334
4177.24948 4256.15320 4313.87243 4356.08589 4386.45664 4407.48566 4420.95678 4428.18729 4430.17727 4427.70441 4421.38492
4130.35782 4212.43593 4273.32954 4318.71738 4352.26251 4376.46591 4393.11142 4403.51631 4408.68067 4409.38219 4406.23709
