11607.61633 11677.04557 11695.11928 11675.60389 11627.37939 11556.50864 11467.31601 11362.99487 11245.96966 11118.12558 10980.95652
11618.28146 11710.91223 11752.18749 11755.87364 11730.85068 11683.18146 11617.19038 11536.07077 11442.24710 11337.60457 11223.63705
11609.51183 11722.20195 11783.53656 11807.28206 11802.31845 11774.70859 11728.77685 11667.71660 11593.95228 11509.36910 11415.46093
11583.85670 11713.90441 11792.59660 11833.69969 11846.09366 11835.84138 11807.26723 11763.56456 11707.15782 11639.93222 11563.38164
11543.54925 11688.63533 11782.36589 11838.50734 11865.93969 11870.72577 11857.18999 11828.52569 11787.15732 11734.97009 11673.45787
11490.53366 11648.66919 11755.44919 11824.64009 11865.12188 11882.95742 11882.47108 11866.85623 11838.53730 11799.39952 11750.93675
11426.49377 11595.97348 11714.09768 11794.63277 11846.45875 11875.63848 11886.49634 11882.22568 11865.25094 11837.45736 11800.33878
11352.88738 11532.24951 11660.25611 11750.67362 11812.38201 11851.44415 11872.18442 11877.79617 11870.70385 11852.79267 11825.55651
11270.96925 11458.95969 11595.59462 11694.64044 11764.97716 11812.66762 11842.03620 11856.27627 11857.81227 11848.52941 11829.92156
11181.81804 11377.35952 11521.54548 11628.14234 11706.03009 11761.27158 11798.19120 11819.98231 11829.06934 11827.33752 11816.28071
11086.36403 11288.53040 11439.34125 11552.56299 11637.07562 11698.94200 11742.48650 11770.90249 11786.61441 11791.50747 11787.07555
