9349.50678 9376.88192 9364.84599 9323.96357 9261.04931 9180.75594 9086.40207 8980.43833 8864.72528 8740.70966 8609.53788
9363.56852 9414.17058 9425.36157 9407.70607 9368.01873 9310.95228 9239.82533 9157.08851 9064.60238 8963.81368 8855.86883
9357.88917 9428.34720 9459.39417 9461.59464 9441.76328 9404.55280 9353.28182 9290.40098 9217.77082 9136.83809 9048.74921
9335.31087 9422.76509 9470.80824 9490.00489 9487.16972 9466.95543 9432.68063 9386.79597 9331.16200 9267.22545 9196.13276
9298.27368 9400.30012 9462.91549 9496.68436 9508.42140 9502.77933 9483.07676 9451.76432 9410.70256 9361.33824 9304.81777
9248.86427 9363.40907 9438.54280 9484.83004 9509.08545 9515.96174 9508.77753 9489.98346 9461.44006 9424.59411 9380.59200
9188.86117 9314.18371 9400.09519 9457.16017 9492.19332 9509.84735 9513.44089 9505.42455 9487.65890 9461.59068 9428.36632
9119.77778 9254.40192 9349.61499 9415.98156 9460.31631 9487.27194 9500.16707 9501.45233 9492.98827 9476.22165 9452.29888
9042.89956 9185.57212 9288.83362 9363.24862 9415.63178 9450.63584 9471.57939 9480.91307 9480.49744 9471.77924 9455.90490
8959.31787 9108.97345 9219.21796 9300.61599 9359.98217 9401.96925 9429.89583 9446.21253 9452.77992 9451.04474 9442.15342
8869.95938 9025.69072 9142.01099 9229.48477 9294.92671 9342.98955 9376.99188 9399.38434 9412.02748 9416.36806 9413.55249
