# ['D0', 'B', 'C', 'mu', 'sigma', 'a_01', 'a_11', 'a_21', 'c_01', 'c_11', 'd_11', 'L'] , maxL
85.13104739751762 0.002810883355556284 0.6809173933784307 223.68561241438422 0.9247200886890128 -0.5731290490832789 -0.0034664476397066463 1.15083684609123e-06 -0.08464918103115453 0.0012416774244958081 0.07333722340324567 -0.08119891138522746 -2599657.5549440994
84.74768769177075 0.002952418425623198 0.7057593195230046 222.82183660818254 0.9122184385213022 -0.5696629553004562 -0.003559730529010598 1.334381661492504e-06 -0.08634303101396647 0.0012361696552869671 0.07437525222284472 -0.08335582869886309 -2599654.8801310193
84.2819652969377 0.0030064207590985623 0.7152943490371131 221.5278872730815 0.9013904454950475 -0.570090146879046 -0.0035616552351831173 1.335134636747456e-06 -0.08796746111872814 0.0012287896282068872 0.07498724947368274 -0.08560803479978069 -2599653.5709990836
83.93957017460893 0.003044584489726062 0.7223127087845543 220.60176603303805 0.8939283305406905 -0.5704306347355894 -0.003563708264620256 1.3385186443932457e-06 -0.08915660285109725 0.0012234988333226116 0.0754340076953035 -0.08722372868939203 -2599652.8687275844
83.6863383506834 0.003072147452680543 0.7275616923177312 219.92805171924675 0.8886358651561279 -0.5706674134853718 -0.0035657866231072755 1.3426904642100796e-06 -0.09002972471589757 0.0012196491376262318 0.07576237063218134 -0.08839579850221749 -2599652.482254439
83.49664899803042 0.0030924055196822845 0.7315312567911509 219.43443191258905 0.8848102546707168 -0.5708466097946752 -0.0035674509031936134 1.3461681388177444e-06 -0.09068207925630811 0.0012168342510868848 0.076006881422026 -0.08926027710860801 -2599652.2656414006
83.35388185422099 0.0031073274584396734 0.7345316742228931 219.0657102174469 0.8819952739274752 -0.5709646379710303 -0.003569079176970545 1.3496977550062587e-06 -0.09115566741994373 0.001214766372641151 0.07618577809357896 -0.08990180691652606 -2599652.1426459593
83.24623488678725 0.0031185632950599886 0.7368464587255787 218.79308043723674 0.8799230340916153 -0.5710509134507684 -0.003570384279063468 1.3524428446606886e-06 -0.09153017640670419 0.0012131938152587034 0.07632537005595152 -0.09037885267894599 -2599652.0721189408
83.16479139083651 0.0031269436207606287 0.7385990272311587 218.58828649842093 0.87837290109514 -0.5711089659532291 -0.0035714324217305422 1.3546173075356627e-06 -0.0918047654493335 0.0012120385135886407 0.0764280481755749 -0.09073699464131078 -2599652.0315210856
83.10176668571174 0.0031332427323511585 0.7399558134828292 218.4342518126221 0.8772077749282059 -0.5711594956598864 -0.0035723047457767365 1.3563570565962073e-06 -0.09201031921910169 0.001211191786878282 0.07650512210733909 -0.09100977027896207 -2599652.007761654
83.0537412519672 0.003138051501160563 0.7410077462858607 218.31891828110366 0.8763282411121205 -0.5711893419297793 -0.0035730308093422907 1.3577510848879973e-06 -0.09217114895989938 0.0012105364851008973 0.07656524625018471 -0.09121612296847263 -2599651.9938693
83.0173900337802 0.0031416387620982365 0.7418076131774813 218.23039069222654 0.8756612161711383 -0.571213079864334 -0.0035735993512107673 1.3587963288052448e-06 -0.09229543423741626 0.0012100436123251893 0.07661109173510797 -0.09137106894207264 -2599651.9857337554
