  8984.864      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  5519.207   5197.721      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  1702.288   5614.073   4160.039      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   623.820   2161.960   6237.591   5654.419      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   217.999    989.936   2508.741   7182.398   6554.747      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    88.379    309.506   1050.507   2979.597   9235.908   7464.883      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    45.111    123.833    418.838   1366.374   3933.178  11113.749  10544.932      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     2.295     46.381    110.600    460.683   1595.843   5130.170  14521.905  14292.192      0.000      0.000      0.000      0.000      0.000      0.000
     2.868     13.964     58.256    205.660    692.219   2162.396   6384.286  19907.064  18021.545      0.000      0.000      0.000      0.000      0.000
     4.721      7.242     18.437     91.461    222.311    948.584   2639.844   9447.026  26127.189  24376.682      0.000      0.000      0.000      0.000
     0.000     -0.898      2.623      3.025     71.335    283.874   1203.184   3731.131  11245.171  32856.190  27962.569      0.000      0.000      0.000
     0.000      0.000      0.000     11.003     18.861     86.855    397.573   1137.782   4430.560  12853.065  36797.637  29126.892      0.000      0.000
     0.000      0.000      0.000      0.000     22.510     34.061    103.182    332.082   1351.654   4739.423  13352.299  33371.472  24239.365      0.000
     0.000      0.000      0.000      0.000      0.000      9.852     17.826    125.679    278.486   1385.486   4101.568  11841.702  23499.463  14880.628
