     0.223      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.555      0.524      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.337      0.303      0.199      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.668      0.619      0.296      0.541      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.863      0.935      0.493      0.619      0.832      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     2.137      1.360      0.458      0.675      0.697      0.690      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.770      0.638      0.431      0.531      0.595      0.534      0.514      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.148      0.544      0.571      0.457      0.567      0.536      0.461      0.493      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.115      1.525      0.808      0.301      0.543      0.436      0.369      0.375      0.404      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.044      0.483      0.310      0.299      0.313      0.317      0.392      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.259      0.372      0.314      0.336      0.340      0.364      0.431      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.269      0.254      0.253      0.397      0.456      0.444      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.262      3.832      1.403      0.254      0.416      0.544      0.473      0.547      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.059      0.397      0.277      0.135      0.707      0.536      0.577      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.522      1.116      0.717      1.127      0.312      0.411      0.000
