     0.183      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.987      1.416      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.624      2.038      1.867      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.990      1.275      1.134      1.130      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.506      0.673      0.655      0.706      0.586      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.710      1.308      0.832      1.072      0.862      0.893      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.347      1.154      1.782      1.711      1.491      1.310      1.366      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.475      1.805      3.928      2.511      2.432      2.287      2.115      2.254      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     8.052     14.183      9.838      3.287      4.627      3.822      3.444      3.328      3.452      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.539      3.258      2.127      2.158      2.193      2.254      2.070      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      1.000      1.167      1.102      1.152      1.202      1.276      1.176      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.471      0.372      0.416      0.639      0.755      0.592      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.741     10.352      2.952      0.569      0.776      1.028      0.878      1.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.249      1.786      1.125      0.520      2.656      1.991      2.159      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     15.046     11.975      4.143      9.810      1.574      2.815      0.000
