     0.133      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.321      0.295      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.190      0.163      0.107      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.365      0.325      0.152      0.263      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.480      0.488      0.246      0.300      0.399      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.190      0.710      0.211      0.329      0.341      0.342      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.441      0.296      0.211      0.252      0.296      0.270      0.270      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.088      0.269      0.301      0.220      0.278      0.274      0.251      0.281      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.782      1.036      0.305      0.148      0.264      0.231      0.204      0.221      0.251      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.031      0.239      0.161      0.170      0.187      0.200      0.254      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.165      0.186      0.179      0.199      0.207      0.232      0.272      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.108      0.128      0.151      0.249      0.278      0.267      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.201      2.489      0.858      0.166      0.236      0.319      0.265      0.273      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.048      0.272      0.191      0.078      0.396      0.297      0.318      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.021      0.743      0.202      0.773      0.124      0.252      0.000
