     0.196      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.486      0.456      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.293      0.262      0.171      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.578      0.531      0.252      0.455      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.744      0.800      0.418      0.520      0.696      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.855      1.167      0.382      0.568      0.587      0.583      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.672      0.529      0.362      0.442      0.503      0.454      0.442      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.130      0.466      0.492      0.382      0.478      0.458      0.401      0.435      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.004      1.368      0.638      0.251      0.456      0.375      0.322      0.334      0.364      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.040      0.408      0.266      0.262      0.279      0.286      0.357      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.231      0.320      0.275      0.299      0.304      0.330      0.389      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.216      0.218      0.225      0.357      0.406      0.394      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.243      3.392      1.238      0.227      0.365      0.479      0.410      0.463      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.056      0.356      0.251      0.117      0.613      0.462      0.497      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.353      0.990      0.565      1.009      0.257      0.364      0.000
