     0.222      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.552      0.521      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.335      0.302      0.198      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.664      0.615      0.294      0.537      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.857      0.929      0.490      0.615      0.825      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     2.124      1.351      0.455      0.670      0.692      0.685      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.765      0.633      0.428      0.526      0.591      0.530      0.511      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.147      0.541      0.567      0.454      0.563      0.532      0.459      0.491      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.109      1.517      0.800      0.298      0.539      0.433      0.367      0.373      0.402      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.044      0.480      0.308      0.297      0.312      0.315      0.391      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.258      0.370      0.312      0.334      0.338      0.363      0.430      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.267      0.252      0.252      0.396      0.454      0.442      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.262      3.811      1.395      0.252      0.414      0.541      0.470      0.543      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.059      0.395      0.276      0.134      0.702      0.533      0.574      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.513      1.110      0.710      1.121      0.310      0.408      0.000
