     0.947      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.049      1.045      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.989      1.035      0.975      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.837      0.847      1.143      1.126      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.958      1.063      1.158      1.080      1.082      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.275      0.758      1.172      1.007      1.076      1.012      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.108      0.847      1.424      1.088      0.933      1.017      0.986      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.371      0.903      0.814      0.900      0.987      0.925      0.890      0.865      0.000      0.000      0.000      0.000      0.000      0.000
     1.972      1.761      0.851      1.039      1.042      0.928      0.806      0.838      0.780      0.000      0.000      0.000      0.000      0.000
     8.924      1.203      0.945      2.052      0.819      0.932      0.848      0.877      0.798      0.777      0.000      0.000      0.000      0.000
     0.000      0.433      1.894      0.330      0.875      1.007      1.025      0.881      0.751      0.790      0.765      0.000      0.000      0.000
     0.000      0.000      0.000      5.697      1.256      0.776      0.906      0.576      0.823      0.733      0.764      0.812      0.000      0.000
     0.000      0.000      0.000      0.000      1.784      1.670      0.985      0.802      0.656      0.779      0.811      0.845      0.938      0.000
     0.000      0.000      0.000      0.000      0.000      1.584      0.921      0.896      0.642      0.739      0.808      0.950      0.940      1.047
