  -185.131      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -497.582   -577.081      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -481.222   -657.883   -718.291      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -305.941   -606.562   -819.697   -912.687      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -161.165   -428.686   -702.399  -1023.419  -1118.386      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -97.704   -234.516   -490.215   -875.872  -1324.041  -1409.976      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -65.006   -145.746   -289.040   -639.707  -1121.636  -1648.817  -1919.525      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -13.915    -79.445   -135.089   -343.797   -768.115  -1475.666  -2282.532  -2579.656      0.000      0.000      0.000      0.000      0.000      0.000
    -7.102    -29.677    -94.086   -216.001   -484.570  -1003.836  -1951.083  -2963.116  -3456.782      0.000      0.000      0.000      0.000      0.000
   -14.325    -26.737    -50.105   -124.529   -247.877   -648.829  -1267.517  -2660.331  -4018.306  -4624.262      0.000      0.000      0.000      0.000
     0.000     -7.994     -7.344    -21.324   -124.767   -315.538   -847.279  -1716.356  -3386.029  -5212.478  -5718.967      0.000      0.000      0.000
     0.000      0.000      0.000    -33.201    -49.426   -152.100   -432.148   -930.189  -2120.359  -4074.684  -6469.808  -6392.456      0.000      0.000
     0.000      0.000      0.000      0.000    -64.112    -79.248   -187.749   -395.433  -1107.566  -2414.222  -4411.054  -6589.942  -5935.528      0.000
     0.000      0.000      0.000      0.000      0.000    -27.584    -51.429   -223.165   -383.274  -1183.008  -2292.475  -4227.192  -5727.180  -4620.796
