# ['cte', 'a20', 'a01', 'a21', 'a10', 'a11', 'c1', 'c11'] , maxL
87.59006565846695 1.3293427398850912e-05 -0.3710545156530254 -5.912826904659264e-07 -0.0005371992201288328 -0.012362027679685895 0.08227548615172312 0.013714624975283207 97477.96641119453
86.4416348548796 7.50127081553738e-05 -0.3288690002187623 -2.777151515364571e-07 0.0013736408041910228 -0.018893931412807163 0.08432502377469514 0.01374402359492371 97482.99023836001
86.44443733774644 7.810140849463917e-05 -0.3306782248812803 -2.7900580589505716e-07 0.0013472281528434753 -0.01885219114453958 0.08496039198893232 0.013771691936893192 97483.36311922624
86.47724571329805 8.00971812917615e-05 -0.3320613492787105 -2.8302421949159024e-07 0.0013285269918304151 -0.01883165020435828 0.08406393311545765 0.013812802288892999 97483.5366746622
86.4865527274827 8.228377513880827e-05 -0.33277390788357214 -2.838890286697075e-07 0.0013241464623642643 -0.018869780789053082 0.08227016126400916 0.01389240739613881 97483.64363193227
86.48158058980214 8.318481306998411e-05 -0.33330313207588 -2.87957832922716e-07 0.0013349976788766863 -0.01884837200807078 0.08288857612431631 0.013872592397446305 97483.71177433795
86.54224983533155 8.508670789881784e-05 -0.3329543275405166 -2.8754403089540986e-07 0.0013102278284657146 -0.018931774564693277 0.08261769749843989 0.01392882181266426 97483.78028283658
86.57757361217722 8.618284909185336e-05 -0.3331281095068242 -2.877976638407505e-07 0.0012984366155839612 -0.018948267139921763 0.08230599645059117 0.013949186120797857 97483.81957760183
86.56882260478602 8.718845202190253e-05 -0.3321596033339445 -2.9002129961977226e-07 0.0012958468467438402 -0.01899453287049763 0.082469479899857 0.01393171606678376 97483.84883030725
86.56882270081407 8.718845979807256e-05 -0.33215960269925304 -2.9002121633731114e-07 0.001295846834499066 -0.018994533351578483 0.0824694772869096 0.01393171598667783 97483.84901701249
