  -185.594      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -497.821   -577.307      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -481.283   -658.111   -718.450      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -305.978   -606.655   -819.892   -912.856      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -161.194   -428.728   -702.479  -1023.594  -1118.562      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -97.709   -234.533   -490.246   -875.965  -1324.169  -1410.067      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -65.016   -145.734   -289.058   -639.716  -1121.765  -1649.011  -1919.578      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -13.916    -79.442   -135.095   -343.811   -768.102  -1475.728  -2282.506  -2579.699      0.000      0.000      0.000      0.000      0.000      0.000
    -7.104    -29.682    -94.091   -216.006   -484.588  -1003.881  -1951.049  -2963.250  -3456.712      0.000      0.000      0.000      0.000      0.000
   -14.325    -26.737    -50.101   -124.531   -247.882   -648.857  -1267.529  -2660.209  -4018.263  -4623.938      0.000      0.000      0.000      0.000
     0.000     -7.994     -7.345    -21.325   -124.766   -315.521   -847.220  -1716.352  -3385.928  -5212.251  -5718.426      0.000      0.000      0.000
     0.000      0.000      0.000    -33.200    -49.429   -152.103   -432.132   -930.187  -2120.358  -4074.528  -6469.368  -6392.294      0.000      0.000
     0.000      0.000      0.000      0.000    -64.112    -79.252   -187.729   -395.443  -1107.525  -2414.205  -4410.975  -6589.962  -5935.636      0.000
     0.000      0.000      0.000      0.000      0.000    -27.589    -51.437   -223.165   -383.282  -1182.950  -2292.503  -4227.171  -5727.420  -4620.913
