  -172.195      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -483.988   -564.507      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -477.863   -645.493   -711.688      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -305.344   -605.075   -798.661   -895.014      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
  -160.501   -425.616   -692.504  -1006.336  -1102.384      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -96.816   -234.276   -485.320   -870.600  -1304.330  -1399.543      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -64.662   -145.824   -284.471   -635.833  -1117.846  -1633.713  -1910.195      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   -13.710    -79.399   -135.051   -343.377   -766.238  -1473.080  -2280.956  -2579.211      0.000      0.000      0.000      0.000      0.000      0.000
    -6.969    -29.170    -94.024   -215.511   -482.893  -1002.515  -1951.789  -2962.049  -3456.390      0.000      0.000      0.000      0.000      0.000
   -12.858    -26.628    -50.114   -121.305   -247.879   -648.137  -1267.399  -2661.985  -4018.620  -4624.126      0.000      0.000      0.000      0.000
     0.000     -7.920     -7.225    -20.903   -124.744   -315.182   -846.343  -1716.274  -3382.528  -5209.121  -5711.136      0.000      0.000      0.000
     0.000      0.000      0.000    -30.696    -49.151   -152.044   -432.285   -923.898  -2120.402  -4065.777  -6449.591  -6383.984      0.000      0.000
     0.000      0.000      0.000      0.000    -63.221    -78.243   -187.711   -395.321  -1104.301  -2412.222  -4408.804  -6583.966  -5933.967      0.000
     0.000      0.000      0.000      0.000      0.000    -27.294    -51.318   -223.230   -382.162  -1182.086  -2290.639  -4226.801  -5724.562  -4612.331
