     0.106      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.564      0.798      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.922      1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.561      0.703      0.611      0.598      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.273      0.365      0.354      0.373      0.311      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.993      0.724      0.443      0.562      0.465      0.494      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.702      0.650      0.892      0.884      0.810      0.740      0.798      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.243      0.955      1.000      1.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.299      1.000      1.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.556      0.684      0.654      0.697      0.733      0.790      0.718      0.000      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.217      0.224      0.253      0.388      0.442      0.340      0.000      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.436      1.000      1.000      0.322      0.449      0.603      0.480      0.563      0.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.158      0.909      0.633      0.280      1.000      1.000      1.000      0.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      1.000      1.000      0.935      1.000      0.000
